Code du département,Libellé du département,Code de la commune,Libellé de la commune,Code B.Vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N.Pan.,Code Nuance,Sexe
35,Ille-et-Vilaine,1,Acigné,1,906,542,59.82,364,40.18,20,2.21,5.49,16,1.77,4.4,328,36.2,90.11,1,LDVG,M
35,Ille-et-Vilaine,1,Acigné,2,917,544,59.32,373,40.68,17,1.85,4.56,22,2.4,5.9,334,36.42,89.54,1,LDVG,M
35,Ille-et-Vilaine,1,Acigné,3,932,577,61.91,355,38.09,21,2.25,5.92,13,1.39,3.66,321,34.44,90.42,1,LDVG,M
35,Ille-et-Vilaine,1,Acigné,4,830,548,66.02,282,33.98,8,0.96,2.84,9,1.08,3.19,265,31.93,93.97,1,LDVG,M
35,Ille-et-Vilaine,1,Acigné,5,781,493,63.12,288,36.88,15,1.92,5.21,16,2.05,5.56,257,32.91,89.24,1,LDVG,M
35,Ille-et-Vilaine,1,Acigné,6,813,509,62.61,304,37.39,6,0.74,1.97,7,0.86,2.3,291,35.79,95.72,1,LDVG,M
35,Ille-et-Vilaine,22,Bécherel,1,521,223,42.8,298,57.2,4,0.77,1.34,4,0.77,1.34,290,55.66,97.32,2,NC,F
35,Ille-et-Vilaine,24,Betton,1,951,540,56.78,411,43.22,16,1.68,3.89,4,0.42,0.97,391,41.11,95.13,1,LDVG,M
35,Ille-et-Vilaine,24,Betton,2,992,612,61.69,380,38.31,26,2.62,6.84,11,1.11,2.89,343,34.58,90.26,1,LDVG,M
35,Ille-et-Vilaine,24,Betton,3,1093,676,61.85,417,38.15,6,0.55,1.44,11,1.01,2.64,400,36.6,95.92,1,LDVG,M
35,Ille-et-Vilaine,24,Betton,4,940,489,52.02,451,47.98,9,0.96,2.0,15,1.6,3.33,427,45.43,94.68,1,LDVG,M
35,Ille-et-Vilaine,24,Betton,5,985,523,53.1,462,46.9,7,0.71,1.52,6,0.61,1.3,449,45.58,97.19,1,LDVG,M
35,Ille-et-Vilaine,24,Betton,6,1015,526,51.82,489,48.18,17,1.67,3.48,5,0.49,1.02,467,46.01,95.5,1,LDVG,M
35,Ille-et-Vilaine,24,Betton,7,1010,588,58.22,422,41.78,7,0.69,1.66,7,0.69,1.66,408,40.4,96.68,1,LDVG,M
35,Ille-et-Vilaine,24,Betton,8,1113,657,59.03,456,40.97,12,1.08,2.63,13,1.17,2.85,431,38.72,94.52,1,LDVG,M
35,Ille-et-Vilaine,24,Betton,9,1119,626,55.94,493,44.06,5,0.45,1.01,3,0.27,0.61,485,43.34,98.38,1,LDVG,M
35,Ille-et-Vilaine,32,Bourgbarré,1,985,522,52.99,463,47.01,4,0.41,0.86,5,0.51,1.08,454,46.09,98.06,1,LDIV,M
35,Ille-et-Vilaine,32,Bourgbarré,2,1088,613,56.34,475,43.66,10,0.92,2.11,7,0.64,1.47,458,42.1,96.42,1,LDIV,M
35,Ille-et-Vilaine,32,Bourgbarré,3,1008,545,54.07,463,45.93,9,0.89,1.94,9,0.89,1.94,445,44.15,96.11,1,LDIV,M
35,Ille-et-Vilaine,39,Brécé,1,660,444,67.27,216,32.73,5,0.76,2.31,16,2.42,7.41,195,29.55,90.28,1,LNC,M
35,Ille-et-Vilaine,39,Brécé,2,822,516,62.77,306,37.23,11,1.34,3.59,19,2.31,6.21,276,33.58,90.2,1,LNC,M
35,Ille-et-Vilaine,47,Bruz,1,696,384,55.17,312,44.83,1,0.14,0.32,5,0.72,1.6,306,43.97,98.08,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,2,641,383,59.75,258,40.25,7,1.09,2.71,5,0.78,1.94,246,38.38,95.35,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,3,624,403,64.58,221,35.42,3,0.48,1.36,2,0.32,0.9,216,34.62,97.74,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,4,879,469,53.36,410,46.64,7,0.8,1.71,15,1.71,3.66,388,44.14,94.63,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,5,893,549,61.48,344,38.52,3,0.34,0.87,4,0.45,1.16,337,37.74,97.97,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,6,827,513,62.03,314,37.97,8,0.97,2.55,5,0.6,1.59,301,36.4,95.86,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,7,760,488,64.21,272,35.79,4,0.53,1.47,7,0.92,2.57,261,34.34,95.96,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,8,858,488,56.88,370,43.12,4,0.47,1.08,5,0.58,1.35,361,42.07,97.57,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,9,804,427,53.11,377,46.89,8,1.0,2.12,8,1.0,2.12,361,44.9,95.76,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,10,773,394,50.97,379,49.03,9,1.16,2.37,11,1.42,2.9,359,46.44,94.72,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,11,666,414,62.16,252,37.84,10,1.5,3.97,7,1.05,2.78,235,35.29,93.25,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,12,936,576,61.54,360,38.46,8,0.85,2.22,8,0.85,2.22,344,36.75,95.56,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,13,862,601,69.72,261,30.28,3,0.35,1.15,4,0.46,1.53,254,29.47,97.32,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,14,937,654,69.8,283,30.2,7,0.75,2.47,7,0.75,2.47,269,28.71,95.05,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,15,895,571,63.8,324,36.2,5,0.56,1.54,0,0.0,0.0,319,35.64,98.46,1,LDVG,M
35,Ille-et-Vilaine,47,Bruz,16,837,510,60.93,327,39.07,3,0.36,0.92,2,0.24,0.61,322,38.47,98.47,1,LDVG,M
35,Ille-et-Vilaine,51,Cesson-Sévigné,1,779,388,49.81,391,50.19,3,0.39,0.77,3,0.39,0.77,385,49.42,98.47,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,2,864,447,51.74,417,48.26,3,0.35,0.72,5,0.58,1.2,409,47.34,98.08,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,3,836,394,47.13,442,52.87,4,0.48,0.9,7,0.84,1.58,431,51.56,97.51,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,4,797,387,48.56,410,51.44,2,0.25,0.49,7,0.88,1.71,401,50.31,97.8,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,5,836,446,53.35,390,46.65,2,0.24,0.51,0,0.0,0.0,388,46.41,99.49,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,6,663,329,49.62,334,50.38,2,0.3,0.6,5,0.75,1.5,327,49.32,97.9,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,7,958,568,59.29,390,40.71,6,0.63,1.54,6,0.63,1.54,378,39.46,96.92,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,8,703,356,50.64,347,49.36,2,0.28,0.58,5,0.71,1.44,340,48.36,97.98,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,9,482,254,52.7,228,47.3,4,0.83,1.75,1,0.21,0.44,223,46.27,97.81,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,10,854,436,51.05,418,48.95,9,1.05,2.15,3,0.35,0.72,406,47.54,97.13,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,11,725,325,44.83,400,55.17,5,0.69,1.25,7,0.97,1.75,388,53.52,97.0,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,12,712,421,59.13,291,40.87,3,0.42,1.03,3,0.42,1.03,285,40.03,97.94,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,13,710,459,64.65,251,35.35,6,0.85,2.39,6,0.85,2.39,239,33.66,95.22,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,14,957,500,52.25,457,47.75,8,0.84,1.75,5,0.52,1.09,444,46.39,97.16,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,15,610,342,56.07,268,43.93,4,0.66,1.49,2,0.33,0.75,262,42.95,97.76,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,16,704,494,70.17,210,29.83,0,0.0,0.0,2,0.28,0.95,208,29.55,99.05,1,LDVG,F
35,Ille-et-Vilaine,51,Cesson-Sévigné,17,730,529,72.47,201,27.53,1,0.14,0.5,7,0.96,3.48,193,26.44,96.02,1,LDVG,F
35,Ille-et-Vilaine,55,Chantepie,1,819,445,54.33,374,45.67,3,0.37,0.8,8,0.98,2.14,363,44.32,97.06,1,LUG,M
35,Ille-et-Vilaine,55,Chantepie,2,721,371,51.46,350,48.54,6,0.83,1.71,8,1.11,2.29,336,46.6,96.0,1,LUG,M
35,Ille-et-Vilaine,55,Chantepie,3,816,426,52.21,390,47.79,6,0.74,1.54,4,0.49,1.03,380,46.57,97.44,1,LUG,M
35,Ille-et-Vilaine,55,Chantepie,4,651,332,51.0,319,49.0,4,0.61,1.25,2,0.31,0.63,313,48.08,98.12,1,LUG,M
35,Ille-et-Vilaine,55,Chantepie,5,777,374,48.13,403,51.87,5,0.64,1.24,6,0.77,1.49,392,50.45,97.27,1,LUG,M
35,Ille-et-Vilaine,55,Chantepie,6,757,402,53.1,355,46.9,4,0.53,1.13,7,0.92,1.97,344,45.44,96.9,1,LUG,M
35,Ille-et-Vilaine,55,Chantepie,7,849,465,54.77,384,45.23,2,0.24,0.52,6,0.71,1.56,376,44.29,97.92,1,LUG,M
35,Ille-et-Vilaine,55,Chantepie,8,997,637,63.89,360,36.11,8,0.8,2.22,10,1.0,2.78,342,34.3,95.0,1,LUG,M
35,Ille-et-Vilaine,55,Chantepie,9,856,588,68.69,268,31.31,8,0.93,2.99,3,0.35,1.12,257,30.02,95.9,1,LUG,M
35,Ille-et-Vilaine,58,La Chapelle-Chaussée,1,917,471,51.36,446,48.64,12,1.31,2.69,38,4.14,8.52,396,43.18,88.79,1,LNC,M
35,Ille-et-Vilaine,59,La Chapelle-des-Fougeretz,1,827,351,42.44,476,57.56,7,0.85,1.47,7,0.85,1.47,462,55.86,97.06,1,LDVD,M
35,Ille-et-Vilaine,59,La Chapelle-des-Fougeretz,2,959,488,50.89,471,49.11,1,0.1,0.21,2,0.21,0.42,468,48.8,99.36,1,LDVD,M
35,Ille-et-Vilaine,59,La Chapelle-des-Fougeretz,3,830,381,45.9,449,54.1,3,0.36,0.67,3,0.36,0.67,443,53.37,98.66,1,LDVD,M
35,Ille-et-Vilaine,59,La Chapelle-des-Fougeretz,4,771,373,48.38,398,51.62,1,0.13,0.25,5,0.65,1.26,392,50.84,98.49,1,LDVD,M
35,Ille-et-Vilaine,65,La Chapelle-Thouarault,1,838,500,59.67,338,40.33,22,2.63,6.51,29,3.46,8.58,287,34.25,84.91,1,LNC,F
35,Ille-et-Vilaine,65,La Chapelle-Thouarault,2,794,486,61.21,308,38.79,20,2.52,6.49,19,2.39,6.17,269,33.88,87.34,1,LNC,F
35,Ille-et-Vilaine,66,Chartres-de-Bretagne,1,858,671,78.21,187,21.79,14,1.63,7.49,16,1.86,8.56,157,18.3,83.96,1,LDVG,M
35,Ille-et-Vilaine,66,Chartres-de-Bretagne,2,927,675,72.82,252,27.18,24,2.59,9.52,25,2.7,9.92,203,21.9,80.56,1,LDVG,M
35,Ille-et-Vilaine,66,Chartres-de-Bretagne,3,1024,755,73.73,269,26.27,25,2.44,9.29,18,1.76,6.69,226,22.07,84.01,1,LDVG,M
35,Ille-et-Vilaine,66,Chartres-de-Bretagne,4,988,706,71.46,282,28.54,20,2.02,7.09,22,2.23,7.8,240,24.29,85.11,1,LDVG,M
35,Ille-et-Vilaine,66,Chartres-de-Bretagne,5,1042,768,73.7,274,26.3,19,1.82,6.93,15,1.44,5.47,240,23.03,87.59,1,LDVG,M
35,Ille-et-Vilaine,66,Chartres-de-Bretagne,6,1017,760,74.73,257,25.27,18,1.77,7.0,17,1.67,6.61,222,21.83,86.38,1,LDVG,M
35,Ille-et-Vilaine,76,Chavagne,1,1057,694,65.66,363,34.34,32,3.03,8.82,24,2.27,6.61,307,29.04,84.57,1,LDVG,M
35,Ille-et-Vilaine,76,Chavagne,2,907,639,70.45,268,29.55,15,1.65,5.6,20,2.21,7.46,233,25.69,86.94,1,LDVG,M
35,Ille-et-Vilaine,76,Chavagne,3,1144,789,68.97,355,31.03,16,1.4,4.51,29,2.53,8.17,310,27.1,87.32,1,LDVG,M
35,Ille-et-Vilaine,79,Chevaigné,1,998,657,65.83,341,34.17,18,1.8,5.28,23,2.3,6.74,300,30.06,87.98,1,LNC,F
35,Ille-et-Vilaine,79,Chevaigné,2,773,543,70.25,230,29.75,11,1.42,4.78,15,1.94,6.52,204,26.39,88.7,1,LNC,F
35,Ille-et-Vilaine,80,Cintré,1,790,363,45.95,427,54.05,5,0.63,1.17,8,1.01,1.87,414,52.41,96.96,1,LNC,M
35,Ille-et-Vilaine,80,Cintré,2,804,377,46.89,427,53.11,11,1.37,2.58,6,0.75,1.41,410,51.0,96.02,1,LNC,M
35,Ille-et-Vilaine,81,Clayes,1,613,288,46.98,325,53.02,1,0.16,0.31,4,0.65,1.23,320,52.2,98.46,2,NC,M
35,Ille-et-Vilaine,88,Corps-Nuds,1,634,374,58.99,260,41.01,23,3.63,8.85,27,4.26,10.38,210,33.12,80.77,1,LNC,M
35,Ille-et-Vilaine,88,Corps-Nuds,2,781,519,66.45,262,33.55,17,2.18,6.49,25,3.2,9.54,220,28.17,83.97,1,LNC,M
35,Ille-et-Vilaine,88,Corps-Nuds,3,953,626,65.69,327,34.31,25,2.62,7.65,14,1.47,4.28,288,30.22,88.07,1,LNC,M
35,Ille-et-Vilaine,120,Gévezé,1,933,610,65.38,323,34.62,20,2.14,6.19,43,4.61,13.31,260,27.87,80.5,1,LDVD,M
35,Ille-et-Vilaine,120,Gévezé,2,846,528,62.41,318,37.59,12,1.42,3.77,44,5.2,13.84,262,30.97,82.39,1,LDVD,M
35,Ille-et-Vilaine,120,Gévezé,3,1111,768,69.13,343,30.87,16,1.44,4.66,28,2.52,8.16,299,26.91,87.17,1,LDVD,M
35,Ille-et-Vilaine,120,Gévezé,4,1061,729,68.71,332,31.29,8,0.75,2.41,19,1.79,5.72,305,28.75,91.87,1,LDVD,M
35,Ille-et-Vilaine,131,L'Hermitage,1,1165,684,58.71,481,41.29,7,0.6,1.46,11,0.94,2.29,463,39.74,96.26,1,LDVG,M
35,Ille-et-Vilaine,131,L'Hermitage,2,933,511,54.77,422,45.23,10,1.07,2.37,9,0.96,2.13,403,43.19,95.5,1,LDVG,M
35,Ille-et-Vilaine,131,L'Hermitage,3,1029,573,55.69,456,44.31,21,2.04,4.61,10,0.97,2.19,425,41.3,93.2,1,LDVG,M
35,Ille-et-Vilaine,139,Laillé,1,1006,708,70.38,298,29.62,17,1.69,5.7,23,2.29,7.72,258,25.65,86.58,1,LDVG,F
35,Ille-et-Vilaine,139,Laillé,2,973,740,76.05,233,23.95,9,0.92,3.86,22,2.26,9.44,202,20.76,86.7,1,LDVG,F
35,Ille-et-Vilaine,139,Laillé,3,1012,687,67.89,325,32.11,9,0.89,2.77,23,2.27,7.08,293,28.95,90.15,1,LDVG,F
35,Ille-et-Vilaine,139,Laillé,4,1055,746,70.71,309,29.29,17,1.61,5.5,16,1.52,5.18,276,26.16,89.32,1,LDVG,F
35,Ille-et-Vilaine,144,Langan,1,756,417,55.16,339,44.84,4,0.53,1.18,2,0.26,0.59,333,44.05,98.23,2,NC,M
35,Ille-et-Vilaine,180,Miniac-sous-Bécherel,1,546,209,38.28,337,61.72,1,0.18,0.3,8,1.47,2.37,328,60.07,97.33,2,NC,M
35,Ille-et-Vilaine,189,Montgermont,1,841,485,57.67,356,42.33,20,2.38,5.62,17,2.02,4.78,319,37.93,89.61,1,LNC,M
35,Ille-et-Vilaine,189,Montgermont,2,856,600,70.09,256,29.91,13,1.52,5.08,11,1.29,4.3,232,27.1,90.63,1,LNC,M
35,Ille-et-Vilaine,189,Montgermont,3,773,507,65.59,266,34.41,30,3.88,11.28,19,2.46,7.14,217,28.07,81.58,1,LNC,M
35,Ille-et-Vilaine,196,Mordelles,1,969,476,49.12,493,50.88,6,0.62,1.22,9,0.93,1.83,478,49.33,96.96,1,LDVG,F
35,Ille-et-Vilaine,196,Mordelles,2,833,414,49.7,419,50.3,2,0.24,0.48,7,0.84,1.67,410,49.22,97.85,1,LDVG,F
35,Ille-et-Vilaine,196,Mordelles,3,965,473,49.02,492,50.98,2,0.21,0.41,3,0.31,0.61,487,50.47,98.98,1,LDVG,F
35,Ille-et-Vilaine,196,Mordelles,4,950,513,54.0,437,46.0,2,0.21,0.46,8,0.84,1.83,427,44.95,97.71,1,LDVG,F
35,Ille-et-Vilaine,196,Mordelles,5,1096,548,50.0,548,50.0,4,0.36,0.73,8,0.73,1.46,536,48.91,97.81,1,LDVG,F
35,Ille-et-Vilaine,196,Mordelles,6,1056,552,52.27,504,47.73,5,0.47,0.99,11,1.04,2.18,488,46.21,96.83,1,LDVG,F
35,Ille-et-Vilaine,204,Nouvoitou,1,792,519,65.53,273,34.47,24,3.03,8.79,20,2.53,7.33,229,28.91,83.88,1,LNC,M
35,Ille-et-Vilaine,204,Nouvoitou,2,824,582,70.63,242,29.37,23,2.79,9.5,28,3.4,11.57,191,23.18,78.93,1,LNC,M
35,Ille-et-Vilaine,204,Nouvoitou,3,900,621,69.0,279,31.0,24,2.67,8.6,23,2.56,8.24,232,25.78,83.15,1,LNC,M
35,Ille-et-Vilaine,206,Noyal-Châtillon-sur-Seiche,1,853,413,48.42,440,51.58,3,0.35,0.68,7,0.82,1.59,430,50.41,97.73,1,LDVC,M
35,Ille-et-Vilaine,206,Noyal-Châtillon-sur-Seiche,2,788,372,47.21,416,52.79,2,0.25,0.48,7,0.89,1.68,407,51.65,97.84,1,LDVC,M
35,Ille-et-Vilaine,206,Noyal-Châtillon-sur-Seiche,3,809,401,49.57,408,50.43,4,0.49,0.98,4,0.49,0.98,400,49.44,98.04,1,LDVC,M
35,Ille-et-Vilaine,206,Noyal-Châtillon-sur-Seiche,4,902,468,51.88,434,48.12,4,0.44,0.92,9,1.0,2.07,421,46.67,97.0,1,LDVC,M
35,Ille-et-Vilaine,206,Noyal-Châtillon-sur-Seiche,5,811,413,50.92,398,49.08,2,0.25,0.5,6,0.74,1.51,390,48.09,97.99,1,LDVC,M
35,Ille-et-Vilaine,206,Noyal-Châtillon-sur-Seiche,6,809,422,52.16,387,47.84,0,0.0,0.0,8,0.99,2.07,379,46.85,97.93,1,LDVC,M
35,Ille-et-Vilaine,208,Orgères,1,758,383,50.53,375,49.47,11,1.45,2.93,8,1.06,2.13,356,46.97,94.93,1,LDIV,M
35,Ille-et-Vilaine,208,Orgères,2,721,327,45.35,394,54.65,6,0.83,1.52,17,2.36,4.31,371,51.46,94.16,1,LDIV,M
35,Ille-et-Vilaine,208,Orgères,3,723,321,44.4,402,55.6,3,0.41,0.75,6,0.83,1.49,393,54.36,97.76,1,LDIV,M
35,Ille-et-Vilaine,208,Orgères,4,759,340,44.8,419,55.2,2,0.26,0.48,10,1.32,2.39,407,53.62,97.14,1,LDIV,M
35,Ille-et-Vilaine,208,Orgères,5,454,221,48.68,233,51.32,2,0.44,0.86,7,1.54,3.0,224,49.34,96.14,1,LDIV,M
35,Ille-et-Vilaine,210,Pacé,1,928,456,49.14,472,50.86,9,0.97,1.91,8,0.86,1.69,455,49.03,96.4,1,LDVD,M
35,Ille-et-Vilaine,210,Pacé,2,1048,518,49.43,530,50.57,6,0.57,1.13,1,0.1,0.19,523,49.9,98.68,1,LDVD,M
35,Ille-et-Vilaine,210,Pacé,3,920,410,44.57,510,55.43,7,0.76,1.37,9,0.98,1.76,494,53.7,96.86,1,LDVD,M
35,Ille-et-Vilaine,210,Pacé,4,1095,545,49.77,550,50.23,7,0.64,1.27,9,0.82,1.64,534,48.77,97.09,1,LDVD,M
35,Ille-et-Vilaine,210,Pacé,5,1282,648,50.55,634,49.45,8,0.62,1.26,5,0.39,0.79,621,48.44,97.95,1,LDVD,M
35,Ille-et-Vilaine,210,Pacé,6,1102,589,53.45,513,46.55,9,0.82,1.75,7,0.64,1.36,497,45.1,96.88,1,LDVD,M
35,Ille-et-Vilaine,210,Pacé,7,1220,652,53.44,568,46.56,7,0.57,1.23,6,0.49,1.06,555,45.49,97.71,1,LDVD,M
35,Ille-et-Vilaine,210,Pacé,8,854,467,54.68,387,45.32,3,0.35,0.78,2,0.23,0.52,382,44.73,98.71,1,LDVD,M
35,Ille-et-Vilaine,216,Parthenay-de-Bretagne,1,1192,727,60.99,465,39.01,50,4.19,10.75,63,5.29,13.55,352,29.53,75.7,1,LNC,M
35,Ille-et-Vilaine,238,Rennes,111,1123,612,54.5,511,45.5,2,0.18,0.39,5,0.45,0.98,504,44.88,98.63,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,112,983,555,56.46,428,43.54,2,0.2,0.47,3,0.31,0.7,423,43.03,98.83,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,113,1198,687,57.35,511,42.65,2,0.17,0.39,6,0.5,1.17,503,41.99,98.43,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,114,1196,656,54.85,540,45.15,5,0.42,0.93,2,0.17,0.37,533,44.57,98.7,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,121,1188,662,55.72,526,44.28,1,0.08,0.19,6,0.51,1.14,519,43.69,98.67,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,122,1213,647,53.34,566,46.66,1,0.08,0.18,6,0.49,1.06,559,46.08,98.76,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,123,1182,742,62.77,440,37.23,2,0.17,0.45,6,0.51,1.36,432,36.55,98.18,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,131,1229,804,65.42,425,34.58,1,0.08,0.24,6,0.49,1.41,418,34.01,98.35,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,132,1186,720,60.71,466,39.29,4,0.34,0.86,5,0.42,1.07,457,38.53,98.07,1,LREM,F
