Code du département,Libellé du département,Code de la commune,Libellé de la commune,Code B.Vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N.Pan.,Code Nuance,Sexe
35,Ille-et-Vilaine,238,Rennes,133,1162,715,61.53,447,38.47,0,0.0,0.0,9,0.77,2.01,438,37.69,97.99,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,134,1140,722,63.33,418,36.67,3,0.26,0.72,4,0.35,0.96,411,36.05,98.33,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,135,1178,652,55.35,526,44.65,4,0.34,0.76,6,0.51,1.14,516,43.8,98.1,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,141,1142,620,54.29,522,45.71,3,0.26,0.57,5,0.44,0.96,514,45.01,98.47,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,142,934,531,56.85,403,43.15,3,0.32,0.74,2,0.21,0.5,398,42.61,98.76,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,151,1140,616,54.04,524,45.96,1,0.09,0.19,3,0.26,0.57,520,45.61,99.24,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,152,1097,635,57.89,462,42.11,0,0.0,0.0,3,0.27,0.65,459,41.84,99.35,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,153,1020,634,62.16,386,37.84,1,0.1,0.26,4,0.39,1.04,381,37.35,98.7,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,154,1006,707,70.28,299,29.72,4,0.4,1.34,9,0.89,3.01,286,28.43,95.65,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,155,1102,829,75.23,273,24.77,6,0.54,2.2,9,0.82,3.3,258,23.41,94.51,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,156,1087,765,70.38,322,29.62,5,0.46,1.55,7,0.64,2.17,310,28.52,96.27,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,211,1283,766,59.7,517,40.3,3,0.23,0.58,8,0.62,1.55,506,39.44,97.87,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,212,1245,655,52.61,590,47.39,3,0.24,0.51,9,0.72,1.53,578,46.43,97.97,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,213,1192,698,58.56,494,41.44,4,0.34,0.81,2,0.17,0.4,488,40.94,98.79,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,214,1229,702,57.12,527,42.88,5,0.41,0.95,7,0.57,1.33,515,41.9,97.72,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,221,977,545,55.78,432,44.22,1,0.1,0.23,2,0.2,0.46,429,43.91,99.31,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,222,1069,583,54.54,486,45.46,1,0.09,0.21,7,0.65,1.44,478,44.71,98.35,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,231,1216,759,62.42,457,37.58,3,0.25,0.66,8,0.66,1.75,446,36.68,97.59,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,232,1147,707,61.64,440,38.36,5,0.44,1.14,10,0.87,2.27,425,37.05,96.59,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,233,1171,681,58.16,490,41.84,8,0.68,1.63,4,0.34,0.82,478,40.82,97.55,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,241,1197,727,60.74,470,39.26,3,0.25,0.64,3,0.25,0.64,464,38.76,98.72,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,242,1205,747,61.99,458,38.01,6,0.5,1.31,4,0.33,0.87,448,37.18,97.82,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,243,1206,752,62.35,454,37.65,3,0.25,0.66,8,0.66,1.76,443,36.73,97.58,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,251,658,391,59.42,267,40.58,0,0.0,0.0,4,0.61,1.5,263,39.97,98.5,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,252,1088,616,56.62,472,43.38,3,0.28,0.64,7,0.64,1.48,462,42.46,97.88,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,253,1099,615,55.96,484,44.04,2,0.18,0.41,0,0.0,0.0,482,43.86,99.59,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,254,670,421,62.84,249,37.16,1,0.15,0.4,2,0.3,0.8,246,36.72,98.8,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,261,1204,601,49.92,603,50.08,2,0.17,0.33,6,0.5,1.0,595,49.42,98.67,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,262,1176,639,54.34,537,45.66,5,0.43,0.93,7,0.6,1.3,525,44.64,97.77,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,311,1162,622,53.53,540,46.47,7,0.6,1.3,8,0.69,1.48,525,45.18,97.22,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,312,1098,639,58.2,459,41.8,6,0.55,1.31,9,0.82,1.96,444,40.44,96.73,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,313,1122,708,63.1,414,36.9,3,0.27,0.72,5,0.45,1.21,406,36.19,98.07,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,314,1132,614,54.24,518,45.76,2,0.18,0.39,11,0.97,2.12,505,44.61,97.49,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,321,1145,622,54.32,523,45.68,4,0.35,0.76,7,0.61,1.34,512,44.72,97.9,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,322,1096,681,62.14,415,37.86,2,0.18,0.48,4,0.36,0.96,409,37.32,98.55,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,323,1084,661,60.98,423,39.02,3,0.28,0.71,4,0.37,0.95,416,38.38,98.35,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,324,1125,652,57.96,473,42.04,2,0.18,0.42,4,0.36,0.85,467,41.51,98.73,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,331,1156,845,73.1,311,26.9,7,0.61,2.25,10,0.87,3.22,294,25.43,94.53,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,332,1098,810,73.77,288,26.23,2,0.18,0.69,6,0.55,2.08,280,25.5,97.22,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,333,1200,697,58.08,503,41.92,2,0.17,0.4,10,0.83,1.99,491,40.92,97.61,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,334,1189,925,77.8,264,22.2,1,0.08,0.38,3,0.25,1.14,260,21.87,98.48,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,341,970,601,61.96,369,38.04,3,0.31,0.81,5,0.52,1.36,361,37.22,97.83,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,342,927,686,74.0,241,26.0,3,0.32,1.24,2,0.22,0.83,236,25.46,97.93,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,343,945,713,75.45,232,24.55,2,0.21,0.86,9,0.95,3.88,221,23.39,95.26,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,344,875,499,57.03,376,42.97,0,0.0,0.0,9,1.03,2.39,367,41.94,97.61,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,351,1079,592,54.87,487,45.13,3,0.28,0.62,9,0.83,1.85,475,44.02,97.54,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,352,905,442,48.84,463,51.16,2,0.22,0.43,10,1.1,2.16,451,49.83,97.41,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,411,1132,667,58.92,465,41.08,3,0.27,0.65,2,0.18,0.43,460,40.64,98.92,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,412,1095,670,61.19,425,38.81,7,0.64,1.65,2,0.18,0.47,416,37.99,97.88,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,413,1164,679,58.33,485,41.67,0,0.0,0.0,4,0.34,0.82,481,41.32,99.18,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,414,1144,651,56.91,493,43.09,1,0.09,0.2,6,0.52,1.22,486,42.48,98.58,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,421,980,550,56.12,430,43.88,2,0.2,0.47,7,0.71,1.63,421,42.96,97.91,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,422,1197,771,64.41,426,35.59,3,0.25,0.7,5,0.42,1.17,418,34.92,98.12,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,431,1118,659,58.94,459,41.06,2,0.18,0.44,6,0.54,1.31,451,40.34,98.26,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,432,1105,677,61.27,428,38.73,0,0.0,0.0,2,0.18,0.47,426,38.55,99.53,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,433,838,462,55.13,376,44.87,4,0.48,1.06,5,0.6,1.33,367,43.79,97.61,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,434,1151,687,59.69,464,40.31,2,0.17,0.43,5,0.43,1.08,457,39.7,98.49,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,435,1111,628,56.53,483,43.47,1,0.09,0.21,9,0.81,1.86,473,42.57,97.93,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,441,1087,590,54.28,497,45.72,3,0.28,0.6,3,0.28,0.6,491,45.17,98.79,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,442,990,598,60.4,392,39.6,3,0.3,0.77,7,0.71,1.79,382,38.59,97.45,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,443,1071,638,59.57,433,40.43,3,0.28,0.69,6,0.56,1.39,424,39.59,97.92,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,444,1104,596,53.99,508,46.01,5,0.45,0.98,6,0.54,1.18,497,45.02,97.83,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,451,1081,613,56.71,468,43.29,3,0.28,0.64,8,0.74,1.71,457,42.28,97.65,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,452,1099,522,47.5,577,52.5,0,0.0,0.0,8,0.73,1.39,569,51.77,98.61,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,453,1142,620,54.29,522,45.71,1,0.09,0.19,3,0.26,0.57,518,45.36,99.23,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,454,964,507,52.59,457,47.41,1,0.1,0.22,3,0.31,0.66,453,46.99,99.12,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,455,1095,560,51.14,535,48.86,2,0.18,0.37,5,0.46,0.93,528,48.22,98.69,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,511,1233,656,53.2,577,46.8,4,0.32,0.69,7,0.57,1.21,566,45.9,98.09,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,512,1106,659,59.58,447,40.42,2,0.18,0.45,12,1.08,2.68,433,39.15,96.87,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,513,1188,710,59.76,478,40.24,2,0.17,0.42,6,0.51,1.26,470,39.56,98.33,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,521,955,646,67.64,309,32.36,1,0.1,0.32,10,1.05,3.24,298,31.2,96.44,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,522,1093,697,63.77,396,36.23,3,0.27,0.76,5,0.46,1.26,388,35.5,97.98,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,523,976,542,55.53,434,44.47,2,0.2,0.46,4,0.41,0.92,428,43.85,98.62,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,524,1088,794,72.98,294,27.02,3,0.28,1.02,1,0.09,0.34,290,26.65,98.64,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,525,913,611,66.92,302,33.08,3,0.33,0.99,5,0.55,1.66,294,32.2,97.35,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,526,1089,770,70.71,319,29.29,3,0.28,0.94,5,0.46,1.57,311,28.56,97.49,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,531,865,601,69.48,264,30.52,4,0.46,1.52,6,0.69,2.27,254,29.36,96.21,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,532,983,632,64.29,351,35.71,6,0.61,1.71,12,1.22,3.42,333,33.88,94.87,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,541,1069,638,59.68,431,40.32,4,0.37,0.93,1,0.09,0.23,426,39.85,98.84,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,542,1115,691,61.97,424,38.03,5,0.45,1.18,5,0.45,1.18,414,37.13,97.64,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,543,1098,646,58.83,452,41.17,3,0.27,0.66,5,0.46,1.11,444,40.44,98.23,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,544,1000,552,55.2,448,44.8,0,0.0,0.0,5,0.5,1.12,443,44.3,98.88,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,545,1146,703,61.34,443,38.66,3,0.26,0.68,1,0.09,0.23,439,38.31,99.1,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,546,747,442,59.17,305,40.83,2,0.27,0.66,7,0.94,2.3,296,39.63,97.05,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,611,1118,700,62.61,418,37.39,3,0.27,0.72,4,0.36,0.96,411,36.76,98.33,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,612,1162,660,56.8,502,43.2,0,0.0,0.0,7,0.6,1.39,495,42.6,98.61,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,613,1171,669,57.13,502,42.87,4,0.34,0.8,8,0.68,1.59,490,41.84,97.61,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,614,1181,682,57.75,499,42.25,1,0.08,0.2,6,0.51,1.2,492,41.66,98.6,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,615,1169,661,56.54,508,43.46,6,0.51,1.18,4,0.34,0.79,498,42.6,98.03,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,616,1167,704,60.33,463,39.67,8,0.69,1.73,4,0.34,0.86,451,38.65,97.41,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,621,1161,743,64.0,418,36.0,2,0.17,0.48,7,0.6,1.67,409,35.23,97.85,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,622,1188,888,74.75,300,25.25,3,0.25,1.0,6,0.51,2.0,291,24.49,97.0,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,623,1020,792,77.65,228,22.35,2,0.2,0.88,4,0.39,1.75,222,21.76,97.37,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,624,1124,876,77.94,248,22.06,0,0.0,0.0,3,0.27,1.21,245,21.8,98.79,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,625,1134,780,68.78,354,31.22,1,0.09,0.28,5,0.44,1.41,348,30.69,98.31,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,631,1024,641,62.6,383,37.4,1,0.1,0.26,4,0.39,1.04,378,36.91,98.69,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,632,962,612,63.62,350,36.38,2,0.21,0.57,9,0.94,2.57,339,35.24,96.86,1,LREM,F
35,Ille-et-Vilaine,238,Rennes,633,702,426,60.68,276,39.32,1,0.14,0.36,2,0.28,0.72,273,38.89,98.91,1,LREM,F
35,Ille-et-Vilaine,240,Le Rheu,1,689,387,56.17,302,43.83,3,0.44,0.99,4,0.58,1.32,295,42.82,97.68,1,LDVG,F
35,Ille-et-Vilaine,240,Le Rheu,2,915,488,53.33,427,46.67,3,0.33,0.7,7,0.77,1.64,417,45.57,97.66,1,LDVG,F
35,Ille-et-Vilaine,240,Le Rheu,3,735,415,56.46,320,43.54,4,0.54,1.25,4,0.54,1.25,312,42.45,97.5,1,LDVG,F
35,Ille-et-Vilaine,240,Le Rheu,4,858,468,54.55,390,45.45,2,0.23,0.51,6,0.7,1.54,382,44.52,97.95,1,LDVG,F
35,Ille-et-Vilaine,240,Le Rheu,5,964,601,62.34,363,37.66,6,0.62,1.65,6,0.62,1.65,351,36.41,96.69,1,LDVG,F
35,Ille-et-Vilaine,240,Le Rheu,6,847,519,61.28,328,38.72,5,0.59,1.52,8,0.94,2.44,315,37.19,96.04,1,LDVG,F
35,Ille-et-Vilaine,240,Le Rheu,7,786,463,58.91,323,41.09,3,0.38,0.93,1,0.13,0.31,319,40.59,98.76,1,LDVG,F
35,Ille-et-Vilaine,245,Romillé,1,983,389,39.57,594,60.43,5,0.51,0.84,8,0.81,1.35,581,59.1,97.81,1,LDIV,M
35,Ille-et-Vilaine,245,Romillé,2,950,377,39.68,573,60.32,4,0.42,0.7,15,1.58,2.62,554,58.32,96.68,1,LDIV,M
35,Ille-et-Vilaine,245,Romillé,3,899,366,40.71,533,59.29,6,0.67,1.13,8,0.89,1.5,519,57.73,97.37,1,LDIV,M
35,Ille-et-Vilaine,250,Saint-Armel,1,787,326,41.42,461,58.58,4,0.51,0.87,10,1.27,2.17,447,56.8,96.96,1,LNC,F
35,Ille-et-Vilaine,250,Saint-Armel,2,708,285,40.25,423,59.75,5,0.71,1.18,3,0.42,0.71,415,58.62,98.11,1,LNC,F
35,Ille-et-Vilaine,266,Saint-Erblon,1,836,412,49.28,424,50.72,10,1.2,2.36,4,0.48,0.94,410,49.04,96.7,1,LNC,M
35,Ille-et-Vilaine,266,Saint-Erblon,2,809,356,44.0,453,56.0,3,0.37,0.66,8,0.99,1.77,442,54.64,97.57,1,LNC,M
35,Ille-et-Vilaine,266,Saint-Erblon,3,653,351,53.75,302,46.25,2,0.31,0.66,1,0.15,0.33,299,45.79,99.01,1,LNC,M
35,Ille-et-Vilaine,275,Saint-Gilles,1,638,291,45.61,347,54.39,2,0.31,0.58,10,1.57,2.88,335,52.51,96.54,1,LDVG,M
35,Ille-et-Vilaine,275,Saint-Gilles,2,931,374,40.17,557,59.83,7,0.75,1.26,8,0.86,1.44,542,58.22,97.31,1,LDVG,M
35,Ille-et-Vilaine,275,Saint-Gilles,3,1015,480,47.29,535,52.71,2,0.2,0.37,4,0.39,0.75,529,52.12,98.88,1,LDVG,M
35,Ille-et-Vilaine,275,Saint-Gilles,4,727,375,51.58,352,48.42,4,0.55,1.14,8,1.1,2.27,340,46.77,96.59,1,LDVG,M
35,Ille-et-Vilaine,278,Saint-Grégoire,1,794,532,67.0,262,33.0,21,2.64,8.02,7,0.88,2.67,234,29.47,89.31,1,LMDM,M
35,Ille-et-Vilaine,278,Saint-Grégoire,2,915,630,68.85,285,31.15,33,3.61,11.58,7,0.77,2.46,245,26.78,85.96,1,LMDM,M
35,Ille-et-Vilaine,278,Saint-Grégoire,3,810,528,65.19,282,34.81,30,3.7,10.64,11,1.36,3.9,241,29.75,85.46,1,LMDM,M
35,Ille-et-Vilaine,278,Saint-Grégoire,4,1018,745,73.18,273,26.82,18,1.77,6.59,8,0.79,2.93,247,24.26,90.48,1,LMDM,M
35,Ille-et-Vilaine,278,Saint-Grégoire,5,569,413,72.58,156,27.42,14,2.46,8.97,6,1.05,3.85,136,23.9,87.18,1,LMDM,M
35,Ille-et-Vilaine,278,Saint-Grégoire,6,863,598,69.29,265,30.71,15,1.74,5.66,10,1.16,3.77,240,27.81,90.57,1,LMDM,M
35,Ille-et-Vilaine,278,Saint-Grégoire,7,704,478,67.9,226,32.1,18,2.56,7.96,7,0.99,3.1,201,28.55,88.94,1,LMDM,M
35,Ille-et-Vilaine,278,Saint-Grégoire,8,811,626,77.19,185,22.81,33,4.07,17.84,8,0.99,4.32,144,17.76,77.84,1,LMDM,M
35,Ille-et-Vilaine,278,Saint-Grégoire,9,1188,803,67.59,385,32.41,34,2.86,8.83,19,1.6,4.94,332,27.95,86.23,1,LMDM,M
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,1,1113,790,70.98,323,29.02,7,0.63,2.17,4,0.36,1.24,312,28.03,96.59,1,LDIV,M
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,2,1217,783,64.34,434,35.66,9,0.74,2.07,8,0.66,1.84,417,34.26,96.08,1,LDIV,M
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,3,1045,682,65.26,363,34.74,5,0.48,1.38,3,0.29,0.83,355,33.97,97.8,1,LDIV,M
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,4,1023,670,65.49,353,34.51,6,0.59,1.7,9,0.88,2.55,338,33.04,95.75,1,LDIV,M
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,5,1071,702,65.55,369,34.45,16,1.49,4.34,6,0.56,1.63,347,32.4,94.04,1,LDIV,M
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,6,844,534,63.27,310,36.73,7,0.83,2.26,4,0.47,1.29,299,35.43,96.45,1,LDIV,M
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,7,1315,856,65.1,459,34.9,8,0.61,1.74,9,0.68,1.96,442,33.61,96.3,1,LDIV,M
35,Ille-et-Vilaine,315,Saint-Sulpice-la-Forêt,1,1113,719,64.6,394,35.4,7,0.63,1.78,31,2.79,7.87,356,31.99,90.36,1,LNC,M
35,Ille-et-Vilaine,334,Thorigné-Fouillard,1,844,442,52.37,402,47.63,10,1.18,2.49,7,0.83,1.74,385,45.62,95.77,1,LECO,M
35,Ille-et-Vilaine,334,Thorigné-Fouillard,2,811,484,59.68,327,40.32,4,0.49,1.22,7,0.86,2.14,316,38.96,96.64,1,LECO,M
35,Ille-et-Vilaine,334,Thorigné-Fouillard,3,887,483,54.45,404,45.55,6,0.68,1.49,7,0.79,1.73,391,44.08,96.78,1,LECO,M
35,Ille-et-Vilaine,334,Thorigné-Fouillard,4,859,478,55.65,381,44.35,7,0.81,1.84,8,0.93,2.1,366,42.61,96.06,1,LECO,M
35,Ille-et-Vilaine,334,Thorigné-Fouillard,5,899,533,59.29,366,40.71,6,0.67,1.64,10,1.11,2.73,350,38.93,95.63,1,LECO,M
35,Ille-et-Vilaine,334,Thorigné-Fouillard,6,751,369,49.13,382,50.87,4,0.53,1.05,6,0.8,1.57,372,49.53,97.38,1,LECO,M
35,Ille-et-Vilaine,334,Thorigné-Fouillard,7,728,441,60.58,287,39.42,6,0.82,2.09,3,0.41,1.05,278,38.19,96.86,1,LECO,M
35,Ille-et-Vilaine,334,Thorigné-Fouillard,8,526,295,56.08,231,43.92,1,0.19,0.43,4,0.76,1.73,226,42.97,97.84,1,LECO,M
