Code du département,Libellé du département,Code de la commune,Libellé de la commune,Code B.Vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N.Pan.,Code Nuance,Sexe
35,Ille-et-Vilaine,351,Le Verger,1,1056,638,60.42,418,39.58,6,0.57,1.44,37,3.5,8.85,375,35.51,89.71,1,LNC,F
35,Ille-et-Vilaine,352,Vern-sur-Seiche,1,1094,626,57.22,468,42.78,3,0.27,0.64,11,1.01,2.35,454,41.5,97.01,1,LDIV,M
35,Ille-et-Vilaine,352,Vern-sur-Seiche,2,1221,698,57.17,523,42.83,9,0.74,1.72,12,0.98,2.29,502,41.11,95.98,1,LDIV,M
35,Ille-et-Vilaine,352,Vern-sur-Seiche,3,839,417,49.7,422,50.3,8,0.95,1.9,18,2.15,4.27,396,47.2,93.84,1,LDIV,M
35,Ille-et-Vilaine,352,Vern-sur-Seiche,4,1038,631,60.79,407,39.21,12,1.16,2.95,5,0.48,1.23,390,37.57,95.82,1,LDIV,M
35,Ille-et-Vilaine,352,Vern-sur-Seiche,5,1187,751,63.27,436,36.73,14,1.18,3.21,10,0.84,2.29,412,34.71,94.5,1,LDIV,M
35,Ille-et-Vilaine,352,Vern-sur-Seiche,6,1213,687,56.64,526,43.36,9,0.74,1.71,8,0.66,1.52,509,41.96,96.77,1,LDIV,M
35,Ille-et-Vilaine,353,Vezin-le-Coquet,1,763,396,51.9,367,48.1,8,1.05,2.18,6,0.79,1.63,353,46.26,96.19,1,LDIV,M
35,Ille-et-Vilaine,353,Vezin-le-Coquet,2,825,433,52.48,392,47.52,9,1.09,2.3,4,0.48,1.02,379,45.94,96.68,1,LDIV,M
35,Ille-et-Vilaine,353,Vezin-le-Coquet,3,876,507,57.88,369,42.12,9,1.03,2.44,10,1.14,2.71,350,39.95,94.85,1,LDIV,M
35,Ille-et-Vilaine,353,Vezin-le-Coquet,4,931,521,55.96,410,44.04,5,0.54,1.22,8,0.86,1.95,397,42.64,96.83,1,LDIV,M
35,Ille-et-Vilaine,363,Pont-Péan,1,826,470,56.9,356,43.1,5,0.61,1.4,6,0.73,1.69,345,41.77,96.91,1,LDVG,M
35,Ille-et-Vilaine,363,Pont-Péan,2,758,374,49.34,384,50.66,2,0.26,0.52,0,0.0,0.0,382,50.4,99.48,1,LDVG,M
35,Ille-et-Vilaine,363,Pont-Péan,3,925,499,53.95,426,46.05,7,0.76,1.64,6,0.65,1.41,413,44.65,96.95,1,LDVG,M
35,Ille-et-Vilaine,363,Pont-Péan,4,842,430,51.07,412,48.93,5,0.59,1.21,1,0.12,0.24,406,48.22,98.54,1,LDVG,M
38,Isère,57,Bresson,1,621,167,26.89,454,73.11,2,0.32,0.44,7,1.13,1.54,445,71.66,98.02,2,NC,M
38,Isère,59,Brié-et-Angonnes,1,994,384,38.63,610,61.37,10,1.01,1.64,5,0.5,0.82,595,59.86,97.54,1,LNC,M
38,Isère,59,Brié-et-Angonnes,2,1098,426,38.8,672,61.2,19,1.73,2.83,0,0.0,0.0,653,59.47,97.17,1,LNC,M
38,Isère,68,Champagnier,1,893,267,29.9,626,70.1,6,0.67,0.96,5,0.56,0.8,615,68.87,98.24,1,LNC,M
38,Isère,71,Champ-sur-Drac,1,637,334,52.43,303,47.57,2,0.31,0.66,3,0.47,0.99,298,46.78,98.35,1,LNC,M
38,Isère,71,Champ-sur-Drac,2,980,575,58.67,405,41.33,2,0.2,0.49,3,0.31,0.74,400,40.82,98.77,1,LNC,M
38,Isère,71,Champ-sur-Drac,3,766,370,48.3,396,51.7,3,0.39,0.76,3,0.39,0.76,390,50.91,98.48,1,LNC,M
38,Isère,111,Claix,1,1136,523,46.04,613,53.96,7,0.62,1.14,5,0.44,0.82,601,52.9,98.04,1,LDVG,F
38,Isère,111,Claix,2,876,539,61.53,337,38.47,3,0.34,0.89,7,0.8,2.08,327,37.33,97.03,1,LDVG,F
38,Isère,111,Claix,3,1232,595,48.3,637,51.7,3,0.24,0.47,2,0.16,0.31,632,51.3,99.22,1,LDVG,F
38,Isère,111,Claix,4,1051,507,48.24,544,51.76,0,0.0,0.0,7,0.67,1.29,537,51.09,98.71,1,LDVG,F
38,Isère,111,Claix,5,1381,694,50.25,687,49.75,5,0.36,0.73,7,0.51,1.02,675,48.88,98.25,1,LDVG,F
38,Isère,111,Claix,6,1011,619,61.23,392,38.77,0,0.0,0.0,8,0.79,2.04,384,37.98,97.96,1,LDVG,F
38,Isère,126,Corenc,1,1079,561,51.99,518,48.01,2,0.19,0.39,7,0.65,1.35,509,47.17,98.26,1,LDVG,M
38,Isère,126,Corenc,2,1196,651,54.43,545,45.57,21,1.76,3.85,18,1.51,3.3,506,42.31,92.84,1,LDVG,M
38,Isère,126,Corenc,3,1027,546,53.16,481,46.84,4,0.39,0.83,9,0.88,1.87,468,45.57,97.3,1,LDVG,M
38,Isère,150,Domène,1,1107,547,49.41,560,50.59,2,0.18,0.36,2,0.18,0.36,556,50.23,99.29,1,LDVG,F
38,Isère,150,Domène,2,949,569,59.96,380,40.04,4,0.42,1.05,4,0.42,1.05,372,39.2,97.89,1,LDVG,F
38,Isère,150,Domène,3,868,453,52.19,415,47.81,11,1.27,2.65,0,0.0,0.0,404,46.54,97.35,1,LDVG,F
38,Isère,150,Domène,4,918,559,60.89,359,39.11,3,0.33,0.84,3,0.33,0.84,353,38.45,98.33,1,LDVG,F
38,Isère,150,Domène,5,1069,605,56.59,464,43.41,4,0.37,0.86,3,0.28,0.65,457,42.75,98.49,1,LDVG,F
38,Isère,151,Echirolles,1,943,584,61.93,359,38.07,3,0.32,0.84,3,0.32,0.84,353,37.43,98.33,1,LECO,M
38,Isère,151,Echirolles,2,950,532,56.0,418,44.0,2,0.21,0.48,6,0.63,1.44,410,43.16,98.09,1,LECO,M
38,Isère,151,Echirolles,3,847,516,60.92,331,39.08,3,0.35,0.91,7,0.83,2.11,321,37.9,96.98,1,LECO,M
38,Isère,151,Echirolles,4,1147,682,59.46,465,40.54,3,0.26,0.65,9,0.78,1.94,453,39.49,97.42,1,LECO,M
38,Isère,151,Echirolles,5,1209,688,56.91,521,43.09,4,0.33,0.77,10,0.83,1.92,507,41.94,97.31,1,LECO,M
38,Isère,151,Echirolles,6,980,578,58.98,402,41.02,5,0.51,1.24,10,1.02,2.49,387,39.49,96.27,1,LECO,M
38,Isère,151,Echirolles,7,795,527,66.29,268,33.71,3,0.38,1.12,4,0.5,1.49,261,32.83,97.39,1,LECO,M
38,Isère,151,Echirolles,8,1133,712,62.84,421,37.16,7,0.62,1.66,11,0.97,2.61,403,35.57,95.72,1,LECO,M
38,Isère,151,Echirolles,9,812,525,64.66,287,35.34,8,0.99,2.79,13,1.6,4.53,266,32.76,92.68,1,LECO,M
38,Isère,151,Echirolles,10,932,624,66.95,308,33.05,4,0.43,1.3,9,0.97,2.92,295,31.65,95.78,1,LECO,M
38,Isère,151,Echirolles,11,879,666,75.77,213,24.23,4,0.46,1.88,4,0.46,1.88,205,23.32,96.24,1,LECO,M
38,Isère,151,Echirolles,12,941,653,69.39,288,30.61,4,0.43,1.39,9,0.96,3.13,275,29.22,95.49,1,LECO,M
38,Isère,151,Echirolles,13,723,477,65.98,246,34.02,5,0.69,2.03,9,1.24,3.66,232,32.09,94.31,1,LECO,M
38,Isère,151,Echirolles,14,983,624,63.48,359,36.52,2,0.2,0.56,10,1.02,2.79,347,35.3,96.66,1,LECO,M
38,Isère,151,Echirolles,15,758,581,76.65,177,23.35,2,0.26,1.13,4,0.53,2.26,171,22.56,96.61,1,LECO,M
38,Isère,151,Echirolles,16,817,645,78.95,172,21.05,0,0.0,0.0,4,0.49,2.33,168,20.56,97.67,1,LECO,M
38,Isère,151,Echirolles,17,829,581,70.08,248,29.92,1,0.12,0.4,6,0.72,2.42,241,29.07,97.18,1,LECO,M
38,Isère,151,Echirolles,18,1005,734,73.03,271,26.97,1,0.1,0.37,14,1.39,5.17,256,25.47,94.46,1,LECO,M
38,Isère,151,Echirolles,19,1101,679,61.67,422,38.33,1,0.09,0.24,14,1.27,3.32,407,36.97,96.45,1,LECO,M
38,Isère,151,Echirolles,20,1087,657,60.44,430,39.56,3,0.28,0.7,10,0.92,2.33,417,38.36,96.98,1,LECO,M
38,Isère,151,Echirolles,21,947,619,65.36,328,34.64,3,0.32,0.91,6,0.63,1.83,319,33.69,97.26,1,LECO,M
38,Isère,151,Echirolles,22,953,552,57.92,401,42.08,1,0.1,0.25,8,0.84,2.0,392,41.13,97.76,1,LECO,M
38,Isère,158,Eybens,1,1026,606,59.06,420,40.94,3,0.29,0.71,5,0.49,1.19,412,40.16,98.1,1,LUG,F
38,Isère,158,Eybens,2,934,514,55.03,420,44.97,2,0.21,0.48,4,0.43,0.95,414,44.33,98.57,1,LUG,F
38,Isère,158,Eybens,3,943,557,59.07,386,40.93,5,0.53,1.3,6,0.64,1.55,375,39.77,97.15,1,LUG,F
38,Isère,158,Eybens,4,951,643,67.61,308,32.39,6,0.63,1.95,3,0.32,0.97,299,31.44,97.08,1,LUG,F
38,Isère,158,Eybens,5,834,542,64.99,292,35.01,5,0.6,1.71,6,0.72,2.05,281,33.69,96.23,1,LUG,F
38,Isère,158,Eybens,6,1128,755,66.93,373,33.07,7,0.62,1.88,5,0.44,1.34,361,32.0,96.78,1,LUG,F
38,Isère,158,Eybens,7,1049,594,56.63,455,43.37,5,0.48,1.1,3,0.29,0.66,447,42.61,98.24,1,LUG,F
38,Isère,169,Fontaine,1,1195,704,58.91,491,41.09,4,0.33,0.81,11,0.92,2.24,476,39.83,96.95,1,LDVC,F
38,Isère,169,Fontaine,2,1008,640,63.49,368,36.51,7,0.69,1.9,5,0.5,1.36,356,35.32,96.74,1,LDVC,F
38,Isère,169,Fontaine,3,1078,706,65.49,372,34.51,5,0.46,1.34,7,0.65,1.88,360,33.4,96.77,1,LDVC,F
38,Isère,169,Fontaine,4,1114,776,69.66,338,30.34,4,0.36,1.18,15,1.35,4.44,319,28.64,94.38,1,LDVC,F
38,Isère,169,Fontaine,5,870,505,58.05,365,41.95,4,0.46,1.1,8,0.92,2.19,353,40.57,96.71,1,LDVC,F
38,Isère,169,Fontaine,6,927,580,62.57,347,37.43,0,0.0,0.0,16,1.73,4.61,331,35.71,95.39,1,LDVC,F
38,Isère,169,Fontaine,7,1382,846,61.22,536,38.78,3,0.22,0.56,12,0.87,2.24,521,37.7,97.2,1,LDVC,F
38,Isère,169,Fontaine,8,624,323,51.76,301,48.24,1,0.16,0.33,7,1.12,2.33,293,46.96,97.34,1,LDVC,F
38,Isère,169,Fontaine,9,1050,608,57.9,442,42.1,2,0.19,0.45,10,0.95,2.26,430,40.95,97.29,1,LDVC,F
38,Isère,169,Fontaine,10,1146,716,62.48,430,37.52,7,0.61,1.63,9,0.79,2.09,414,36.13,96.28,1,LDVC,F
38,Isère,169,Fontaine,11,1203,700,58.19,503,41.81,10,0.83,1.99,10,0.83,1.99,483,40.15,96.02,1,LDVC,F
38,Isère,169,Fontaine,12,1361,920,67.6,441,32.4,7,0.51,1.59,12,0.88,2.72,422,31.01,95.69,1,LDVC,F
38,Isère,170,Fontanil-Cornillon,1,1402,701,50.0,701,50.0,8,0.57,1.14,16,1.14,2.28,677,48.29,96.58,1,LNC,M
38,Isère,170,Fontanil-Cornillon,2,1008,500,49.6,508,50.4,5,0.5,0.98,7,0.69,1.38,496,49.21,97.64,1,LNC,M
38,Isère,179,Gières,1,1173,673,57.37,500,42.63,2,0.17,0.4,13,1.11,2.6,485,41.35,97.0,1,LSOC,M
38,Isère,179,Gières,2,780,488,62.56,292,37.44,5,0.64,1.71,2,0.26,0.68,285,36.54,97.6,1,LSOC,M
38,Isère,179,Gières,3,1186,557,46.96,629,53.04,10,0.84,1.59,6,0.51,0.95,613,51.69,97.46,1,LSOC,M
38,Isère,179,Gières,4,1122,638,56.86,484,43.14,8,0.71,1.65,13,1.16,2.69,463,41.27,95.66,1,LSOC,M
38,Isère,185,Grenoble,1,644,337,52.33,307,47.67,3,0.47,0.98,4,0.62,1.3,300,46.58,97.72,1,LEXD,F
38,Isère,185,Grenoble,2,870,456,52.41,414,47.59,4,0.46,0.97,4,0.46,0.97,406,46.67,98.07,1,LEXD,F
38,Isère,185,Grenoble,3,1187,611,51.47,576,48.53,1,0.08,0.17,3,0.25,0.52,572,48.19,99.31,1,LEXD,F
38,Isère,185,Grenoble,4,958,507,52.92,451,47.08,3,0.31,0.67,1,0.1,0.22,447,46.66,99.11,1,LEXD,F
38,Isère,185,Grenoble,5,1288,668,51.86,620,48.14,4,0.31,0.65,0,0.0,0.0,616,47.83,99.35,1,LEXD,F
38,Isère,185,Grenoble,6,1196,629,52.59,567,47.41,5,0.42,0.88,6,0.5,1.06,556,46.49,98.06,1,LEXD,F
38,Isère,185,Grenoble,7,1158,569,49.14,589,50.86,2,0.17,0.34,4,0.35,0.68,583,50.35,98.98,1,LEXD,F
38,Isère,185,Grenoble,8,1203,600,49.88,603,50.12,3,0.25,0.5,2,0.17,0.33,598,49.71,99.17,1,LEXD,F
38,Isère,185,Grenoble,9,1351,684,50.63,667,49.37,2,0.15,0.3,3,0.22,0.45,662,49.0,99.25,1,LEXD,F
38,Isère,185,Grenoble,10,1322,703,53.18,619,46.82,3,0.23,0.48,5,0.38,0.81,611,46.22,98.71,1,LEXD,F
38,Isère,185,Grenoble,11,1222,716,58.59,506,41.41,2,0.16,0.4,4,0.33,0.79,500,40.92,98.81,1,LEXD,F
38,Isère,185,Grenoble,12,988,640,64.78,348,35.22,7,0.71,2.01,2,0.2,0.57,339,34.31,97.41,1,LEXD,F
38,Isère,185,Grenoble,13,996,559,56.12,437,43.88,9,0.9,2.06,6,0.6,1.37,422,42.37,96.57,1,LEXD,F
38,Isère,185,Grenoble,14,1293,749,57.93,544,42.07,3,0.23,0.55,2,0.15,0.37,539,41.69,99.08,1,LEXD,F
38,Isère,185,Grenoble,15,1193,668,55.99,525,44.01,6,0.5,1.14,2,0.17,0.38,517,43.34,98.48,1,LEXD,F
38,Isère,185,Grenoble,16,740,472,63.78,268,36.22,1,0.14,0.37,5,0.68,1.87,262,35.41,97.76,1,LEXD,F
38,Isère,185,Grenoble,17,828,682,82.37,146,17.63,1,0.12,0.68,0,0.0,0.0,145,17.51,99.32,1,LEXD,F
38,Isère,185,Grenoble,18,1080,671,62.13,409,37.87,3,0.28,0.73,4,0.37,0.98,402,37.22,98.29,1,LEXD,F
38,Isère,185,Grenoble,19,1210,742,61.32,468,38.68,7,0.58,1.5,6,0.5,1.28,455,37.6,97.22,1,LEXD,F
38,Isère,185,Grenoble,20,1121,662,59.05,459,40.95,5,0.45,1.09,4,0.36,0.87,450,40.14,98.04,1,LEXD,F
38,Isère,185,Grenoble,21,555,296,53.33,259,46.67,1,0.18,0.39,1,0.18,0.39,257,46.31,99.23,1,LEXD,F
38,Isère,185,Grenoble,22,910,539,59.23,371,40.77,4,0.44,1.08,4,0.44,1.08,363,39.89,97.84,1,LEXD,F
38,Isère,185,Grenoble,23,1017,565,55.56,452,44.44,5,0.49,1.11,5,0.49,1.11,442,43.46,97.79,1,LEXD,F
38,Isère,185,Grenoble,24,569,262,46.05,307,53.95,0,0.0,0.0,8,1.41,2.61,299,52.55,97.39,1,LEXD,F
38,Isère,185,Grenoble,25,1351,652,48.26,699,51.74,11,0.81,1.57,6,0.44,0.86,682,50.48,97.57,1,LEXD,F
38,Isère,185,Grenoble,26,1276,627,49.14,649,50.86,3,0.24,0.46,2,0.16,0.31,644,50.47,99.23,1,LEXD,F
38,Isère,185,Grenoble,27,698,327,46.85,371,53.15,2,0.29,0.54,0,0.0,0.0,369,52.87,99.46,1,LEXD,F
38,Isère,185,Grenoble,28,1143,527,46.11,616,53.89,2,0.17,0.32,6,0.52,0.97,608,53.19,98.7,1,LEXD,F
38,Isère,185,Grenoble,29,970,441,45.46,529,54.54,3,0.31,0.57,1,0.1,0.19,525,54.12,99.24,1,LEXD,F
38,Isère,185,Grenoble,30,1026,449,43.76,577,56.24,2,0.19,0.35,6,0.58,1.04,569,55.46,98.61,1,LEXD,F
38,Isère,185,Grenoble,31,1292,728,56.35,564,43.65,1,0.08,0.18,2,0.15,0.35,561,43.42,99.47,1,LEXD,F
38,Isère,185,Grenoble,32,952,455,47.79,497,52.21,3,0.32,0.6,4,0.42,0.8,490,51.47,98.59,1,LEXD,F
38,Isère,185,Grenoble,33,856,425,49.65,431,50.35,2,0.23,0.46,4,0.47,0.93,425,49.65,98.61,1,LEXD,F
38,Isère,185,Grenoble,34,1035,516,49.86,519,50.14,2,0.19,0.39,3,0.29,0.58,514,49.66,99.04,1,LEXD,F
38,Isère,185,Grenoble,35,818,441,53.91,377,46.09,6,0.73,1.59,3,0.37,0.8,368,44.99,97.61,1,LEXD,F
38,Isère,185,Grenoble,36,789,436,55.26,353,44.74,4,0.51,1.13,5,0.63,1.42,344,43.6,97.45,1,LEXD,F
38,Isère,185,Grenoble,37,986,627,63.59,359,36.41,3,0.3,0.84,2,0.2,0.56,354,35.9,98.61,1,LEXD,F
38,Isère,185,Grenoble,38,769,408,53.06,361,46.94,4,0.52,1.11,3,0.39,0.83,354,46.03,98.06,1,LEXD,F
38,Isère,185,Grenoble,39,922,501,54.34,421,45.66,0,0.0,0.0,1,0.11,0.24,420,45.55,99.76,1,LEXD,F
38,Isère,185,Grenoble,40,951,678,71.29,273,28.71,3,0.32,1.1,7,0.74,2.56,263,27.66,96.34,1,LEXD,F
38,Isère,185,Grenoble,41,896,599,66.85,297,33.15,5,0.56,1.68,1,0.11,0.34,291,32.48,97.98,1,LEXD,F
38,Isère,185,Grenoble,42,1234,829,67.18,405,32.82,5,0.41,1.23,2,0.16,0.49,398,32.25,98.27,1,LEXD,F
38,Isère,185,Grenoble,43,844,657,77.84,187,22.16,1,0.12,0.53,1,0.12,0.53,185,21.92,98.93,1,LEXD,F
38,Isère,185,Grenoble,44,1195,722,60.42,473,39.58,1,0.08,0.21,8,0.67,1.69,464,38.83,98.1,1,LEXD,F
38,Isère,185,Grenoble,45,890,672,75.51,218,24.49,3,0.34,1.38,1,0.11,0.46,214,24.04,98.17,1,LEXD,F
38,Isère,185,Grenoble,46,725,541,74.62,184,25.38,5,0.69,2.72,2,0.28,1.09,177,24.41,96.2,1,LEXD,F
38,Isère,185,Grenoble,47,1181,677,57.32,504,42.68,5,0.42,0.99,2,0.17,0.4,497,42.08,98.61,1,LEXD,F
38,Isère,185,Grenoble,48,1105,599,54.21,506,45.79,7,0.63,1.38,3,0.27,0.59,496,44.89,98.02,1,LEXD,F
38,Isère,185,Grenoble,49,1047,621,59.31,426,40.69,5,0.48,1.17,5,0.48,1.17,416,39.73,97.65,1,LEXD,F
38,Isère,185,Grenoble,50,801,531,66.29,270,33.71,1,0.12,0.37,2,0.25,0.74,267,33.33,98.89,1,LEXD,F
38,Isère,185,Grenoble,51,1074,602,56.05,472,43.95,4,0.37,0.85,5,0.47,1.06,463,43.11,98.09,1,LEXD,F
38,Isère,185,Grenoble,52,1335,742,55.58,593,44.42,1,0.07,0.17,4,0.3,0.67,588,44.04,99.16,1,LEXD,F
38,Isère,185,Grenoble,53,1243,712,57.28,531,42.72,4,0.32,0.75,9,0.72,1.69,518,41.67,97.55,1,LEXD,F
38,Isère,185,Grenoble,54,1224,763,62.34,461,37.66,3,0.25,0.65,2,0.16,0.43,456,37.25,98.92,1,LEXD,F
38,Isère,185,Grenoble,55,1062,538,50.66,524,49.34,1,0.09,0.19,5,0.47,0.95,518,48.78,98.85,1,LEXD,F
38,Isère,185,Grenoble,56,691,469,67.87,222,32.13,1,0.14,0.45,1,0.14,0.45,220,31.84,99.1,1,LEXD,F
38,Isère,185,Grenoble,57,1119,677,60.5,442,39.5,6,0.54,1.36,2,0.18,0.45,434,38.78,98.19,1,LEXD,F
38,Isère,185,Grenoble,58,953,511,53.62,442,46.38,2,0.21,0.45,5,0.52,1.13,435,45.65,98.42,1,LEXD,F
38,Isère,185,Grenoble,59,988,526,53.24,462,46.76,5,0.51,1.08,4,0.4,0.87,453,45.85,98.05,1,LEXD,F
38,Isère,185,Grenoble,60,828,378,45.65,450,54.35,9,1.09,2.0,5,0.6,1.11,436,52.66,96.89,1,LEXD,F
38,Isère,185,Grenoble,61,1234,633,51.3,601,48.7,8,0.65,1.33,6,0.49,1.0,587,47.57,97.67,1,LEXD,F
38,Isère,185,Grenoble,62,1181,805,68.16,376,31.84,10,0.85,2.66,2,0.17,0.53,364,30.82,96.81,1,LEXD,F
38,Isère,185,Grenoble,63,735,469,63.81,266,36.19,4,0.54,1.5,3,0.41,1.13,259,35.24,97.37,1,LEXD,F
38,Isère,185,Grenoble,64,1499,847,56.5,652,43.5,3,0.2,0.46,7,0.47,1.07,642,42.83,98.47,1,LEXD,F
38,Isère,185,Grenoble,65,1216,627,51.56,589,48.44,3,0.25,0.51,3,0.25,0.51,583,47.94,98.98,1,LEXD,F
38,Isère,185,Grenoble,66,1362,689,50.59,673,49.41,4,0.29,0.59,5,0.37,0.74,664,48.75,98.66,1,LEXD,F
38,Isère,185,Grenoble,67,1127,566,50.22,561,49.78,3,0.27,0.53,8,0.71,1.43,550,48.8,98.04,1,LEXD,F
38,Isère,185,Grenoble,68,1319,657,49.81,662,50.19,6,0.45,0.91,2,0.15,0.3,654,49.58,98.79,1,LEXD,F
38,Isère,185,Grenoble,69,756,478,63.23,278,36.77,7,0.93,2.52,7,0.93,2.52,264,34.92,94.96,1,LEXD,F
38,Isère,185,Grenoble,70,861,534,62.02,327,37.98,1,0.12,0.31,3,0.35,0.92,323,37.51,98.78,1,LEXD,F
38,Isère,185,Grenoble,71,837,457,54.6,380,45.4,2,0.24,0.53,12,1.43,3.16,366,43.73,96.32,1,LEXD,F
38,Isère,185,Grenoble,72,1077,622,57.75,455,42.25,6,0.56,1.32,5,0.46,1.1,444,41.23,97.58,1,LEXD,F
38,Isère,185,Grenoble,73,865,517,59.77,348,40.23,3,0.35,0.86,5,0.58,1.44,340,39.31,97.7,1,LEXD,F
38,Isère,185,Grenoble,74,810,420,51.85,390,48.15,1,0.12,0.26,5,0.62,1.28,384,47.41,98.46,1,LEXD,F
