Code du département,Libellé du département,Code de la commune,Libellé de la commune,Code B.Vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N.Pan.,Code Nuance,Sexe
38,Isère,185,Grenoble,75,1042,595,57.1,447,42.9,4,0.38,0.89,3,0.29,0.67,440,42.23,98.43,1,LEXD,F
38,Isère,185,Grenoble,76,767,436,56.84,331,43.16,2,0.26,0.6,2,0.26,0.6,327,42.63,98.79,1,LEXD,F
38,Isère,185,Grenoble,77,1387,932,67.2,455,32.8,7,0.5,1.54,7,0.5,1.54,441,31.8,96.92,1,LEXD,F
38,Isère,185,Grenoble,78,750,487,64.93,263,35.07,3,0.4,1.14,6,0.8,2.28,254,33.87,96.58,1,LEXD,F
38,Isère,185,Grenoble,79,841,566,67.3,275,32.7,2,0.24,0.73,3,0.36,1.09,270,32.1,98.18,1,LEXD,F
38,Isère,185,Grenoble,80,849,510,60.07,339,39.93,3,0.35,0.88,3,0.35,0.88,333,39.22,98.23,1,LEXD,F
38,Isère,185,Grenoble,81,868,670,77.19,198,22.81,1,0.12,0.51,2,0.23,1.01,195,22.47,98.48,1,LEXD,F
38,Isère,185,Grenoble,82,823,550,66.83,273,33.17,2,0.24,0.73,5,0.61,1.83,266,32.32,97.44,1,LEXD,F
38,Isère,185,Grenoble,83,625,434,69.44,191,30.56,5,0.8,2.62,8,1.28,4.19,178,28.48,93.19,1,LEXD,F
38,Isère,185,Grenoble,84,743,578,77.79,165,22.21,2,0.27,1.21,2,0.27,1.21,161,21.67,97.58,1,LEXD,F
38,Isère,185,Grenoble,85,847,684,80.76,163,19.24,6,0.71,3.68,0,0.0,0.0,157,18.54,96.32,1,LEXD,F
38,Isère,185,Grenoble,86,927,606,65.37,321,34.63,6,0.65,1.87,3,0.32,0.93,312,33.66,97.2,1,LEXD,F
38,Isère,187,Le Gua,1,1025,513,50.05,512,49.95,12,1.17,2.34,3,0.29,0.59,497,48.49,97.07,1,LNC,M
38,Isère,187,Le Gua,2,260,114,43.85,146,56.15,2,0.77,1.37,0,0.0,0.0,144,55.38,98.63,1,LNC,M
38,Isère,187,Le Gua,3,206,92,44.66,114,55.34,1,0.49,0.88,2,0.97,1.75,111,53.88,97.37,1,LNC,M
38,Isère,188,Herbeys,1,1132,666,58.83,466,41.17,34,3.0,7.3,28,2.47,6.01,404,35.69,86.7,1,LNC,M
38,Isère,200,Jarrie,1,1039,573,55.15,466,44.85,7,0.67,1.5,2,0.19,0.43,457,43.98,98.07,1,LECO,M
38,Isère,200,Jarrie,2,728,379,52.06,349,47.94,5,0.69,1.43,6,0.82,1.72,338,46.43,96.85,1,LECO,M
38,Isère,200,Jarrie,3,490,242,49.39,248,50.61,5,1.02,2.02,2,0.41,0.81,241,49.18,97.18,1,LECO,M
38,Isère,200,Jarrie,4,717,297,41.42,420,58.58,2,0.28,0.48,4,0.56,0.95,414,57.74,98.57,1,LECO,M
38,Isère,229,Meylan,1,1021,530,51.91,491,48.09,14,1.37,2.85,0,0.0,0.0,477,46.72,97.15,1,LDVG,M
38,Isère,229,Meylan,2,898,440,49.0,458,51.0,5,0.56,1.09,0,0.0,0.0,453,50.45,98.91,1,LDVG,M
38,Isère,229,Meylan,3,985,538,54.62,447,45.38,7,0.71,1.57,0,0.0,0.0,440,44.67,98.43,1,LDVG,M
38,Isère,229,Meylan,4,781,458,58.64,323,41.36,11,1.41,3.41,0,0.0,0.0,312,39.95,96.59,1,LDVG,M
38,Isère,229,Meylan,5,798,456,57.14,342,42.86,2,0.25,0.58,0,0.0,0.0,340,42.61,99.42,1,LDVG,M
38,Isère,229,Meylan,6,868,495,57.03,373,42.97,6,0.69,1.61,0,0.0,0.0,367,42.28,98.39,1,LDVG,M
38,Isère,229,Meylan,7,708,404,57.06,304,42.94,14,1.98,4.61,0,0.0,0.0,290,40.96,95.39,1,LDVG,M
38,Isère,229,Meylan,8,1032,537,52.03,495,47.97,7,0.68,1.41,0,0.0,0.0,488,47.29,98.59,1,LDVG,M
38,Isère,229,Meylan,9,798,349,43.73,449,56.27,8,1.0,1.78,0,0.0,0.0,441,55.26,98.22,1,LDVG,M
38,Isère,229,Meylan,10,821,437,53.23,384,46.77,5,0.61,1.3,0,0.0,0.0,379,46.16,98.7,1,LDVG,M
38,Isère,229,Meylan,11,866,468,54.04,398,45.96,8,0.92,2.01,0,0.0,0.0,390,45.03,97.99,1,LDVG,M
38,Isère,229,Meylan,12,941,472,50.16,469,49.84,5,0.53,1.07,0,0.0,0.0,464,49.31,98.93,1,LDVG,M
38,Isère,229,Meylan,13,765,372,48.63,393,51.37,5,0.65,1.27,0,0.0,0.0,388,50.72,98.73,1,LDVG,M
38,Isère,229,Meylan,14,952,527,55.36,425,44.64,9,0.95,2.12,0,0.0,0.0,416,43.7,97.88,1,LDVG,M
38,Isère,229,Meylan,15,751,431,57.39,320,42.61,3,0.4,0.94,0,0.0,0.0,317,42.21,99.06,1,LDVG,M
38,Isère,229,Meylan,16,988,526,53.24,462,46.76,9,0.91,1.95,0,0.0,0.0,453,45.85,98.05,1,LDVG,M
38,Isère,235,Miribel-Lanchâtre,1,294,120,40.82,174,59.18,3,1.02,1.72,1,0.34,0.57,170,57.82,97.7,2,NC,M
38,Isère,252,Montchaboud,1,280,133,47.5,147,52.5,2,0.71,1.36,3,1.07,2.04,142,50.71,96.6,2,NC,M
38,Isère,258,Mont-Saint-Martin,1,88,30,34.09,58,65.91,0,0.0,0.0,1,1.14,1.72,57,64.77,98.28,2,NC,M
38,Isère,271,Murianette,1,690,350,50.72,340,49.28,5,0.72,1.47,5,0.72,1.47,330,47.83,97.06,2,NC,M
38,Isère,277,Notre-Dame-de-Commiers,1,445,145,32.58,300,67.42,1,0.22,0.33,5,1.12,1.67,294,66.07,98.0,2,NC,M
38,Isère,279,Notre-Dame-de-Mésage,1,924,601,65.04,323,34.96,10,1.08,3.1,32,3.46,9.91,281,30.41,87.0,1,LNC,M
38,Isère,281,Noyarey,1,704,278,39.49,426,60.51,2,0.28,0.47,4,0.57,0.94,420,59.66,98.59,1,LNC,M
38,Isère,281,Noyarey,2,936,481,51.39,455,48.61,3,0.32,0.66,4,0.43,0.88,448,47.86,98.46,1,LNC,M
38,Isère,309,Poisat,1,785,479,61.02,306,38.98,15,1.91,4.9,18,2.29,5.88,273,34.78,89.22,1,LNC,M
38,Isère,309,Poisat,2,837,561,67.03,276,32.97,7,0.84,2.54,12,1.43,4.35,257,30.7,93.12,1,LNC,M
38,Isère,317,Le Pont-de-Claix,1,1021,590,57.79,431,42.21,5,0.49,1.16,5,0.49,1.16,421,41.23,97.68,1,LDVC,M
38,Isère,317,Le Pont-de-Claix,2,712,440,61.8,272,38.2,6,0.84,2.21,3,0.42,1.1,263,36.94,96.69,1,LDVC,M
38,Isère,317,Le Pont-de-Claix,3,1435,868,60.49,567,39.51,6,0.42,1.06,4,0.28,0.71,557,38.82,98.24,1,LDVC,M
38,Isère,317,Le Pont-de-Claix,4,873,492,56.36,381,43.64,5,0.57,1.31,1,0.11,0.26,375,42.96,98.43,1,LDVC,M
38,Isère,317,Le Pont-de-Claix,5,845,542,64.14,303,35.86,7,0.83,2.31,4,0.47,1.32,292,34.56,96.37,1,LDVC,M
38,Isère,317,Le Pont-de-Claix,6,888,554,62.39,334,37.61,4,0.45,1.2,4,0.45,1.2,326,36.71,97.6,1,LDVC,M
38,Isère,317,Le Pont-de-Claix,7,791,541,68.39,250,31.61,4,0.51,1.6,0,0.0,0.0,246,31.1,98.4,1,LDVC,M
38,Isère,325,Proveysieux,1,405,150,37.04,255,62.96,0,0.0,0.0,1,0.25,0.39,254,62.72,99.61,2,NC,M
38,Isère,328,Quaix-en-Chartreuse,1,762,439,57.61,323,42.39,3,0.39,0.93,3,0.39,0.93,317,41.6,98.14,2,NC,M
38,Isère,364,Saint-Barthélemy-de-Séchilienne,1,254,153,60.24,101,39.76,1,0.39,0.99,1,0.39,0.99,99,38.98,98.02,2,NC,M
38,Isère,364,Saint-Barthélemy-de-Séchilienne,2,85,48,56.47,37,43.53,3,3.53,8.11,0,0.0,0.0,34,40.0,91.89,2,NC,M
38,Isère,382,Saint-Egrève,1,833,465,55.82,368,44.18,6,0.72,1.63,3,0.36,0.82,359,43.1,97.55,1,LDVG,M
38,Isère,382,Saint-Egrève,2,926,561,60.58,365,39.42,6,0.65,1.64,7,0.76,1.92,352,38.01,96.44,1,LDVG,M
38,Isère,382,Saint-Egrève,3,879,583,66.33,296,33.67,6,0.68,2.03,3,0.34,1.01,287,32.65,96.96,1,LDVG,M
38,Isère,382,Saint-Egrève,4,623,313,50.24,310,49.76,2,0.32,0.65,3,0.48,0.97,305,48.96,98.39,1,LDVG,M
38,Isère,382,Saint-Egrève,5,717,441,61.51,276,38.49,1,0.14,0.36,1,0.14,0.36,274,38.21,99.28,1,LDVG,M
38,Isère,382,Saint-Egrève,6,862,463,53.71,399,46.29,2,0.23,0.5,4,0.46,1.0,393,45.59,98.5,1,LDVG,M
38,Isère,382,Saint-Egrève,7,630,422,66.98,208,33.02,5,0.79,2.4,6,0.95,2.88,197,31.27,94.71,1,LDVG,M
38,Isère,382,Saint-Egrève,8,863,557,64.54,306,35.46,3,0.35,0.98,1,0.12,0.33,302,34.99,98.69,1,LDVG,M
38,Isère,382,Saint-Egrève,9,927,616,66.45,311,33.55,9,0.97,2.89,3,0.32,0.96,299,32.25,96.14,1,LDVG,M
38,Isère,382,Saint-Egrève,10,825,463,56.12,362,43.88,5,0.61,1.38,3,0.36,0.83,354,42.91,97.79,1,LDVG,M
38,Isère,382,Saint-Egrève,11,865,487,56.3,378,43.7,5,0.58,1.32,5,0.58,1.32,368,42.54,97.35,1,LDVG,M
38,Isère,382,Saint-Egrève,12,742,391,52.7,351,47.3,4,0.54,1.14,5,0.67,1.42,342,46.09,97.44,1,LDVG,M
38,Isère,382,Saint-Egrève,13,831,570,68.59,261,31.41,2,0.24,0.77,1,0.12,0.38,258,31.05,98.85,1,LDVG,M
38,Isère,382,Saint-Egrève,14,864,459,53.13,405,46.88,3,0.35,0.74,5,0.58,1.23,397,45.95,98.02,1,LDVG,M
38,Isère,388,Saint-Georges-de-Commiers,1,983,715,72.74,268,27.26,12,1.22,4.48,32,3.26,11.94,224,22.79,83.58,1,LNC,F
38,Isère,388,Saint-Georges-de-Commiers,2,792,611,77.15,181,22.85,11,1.39,6.08,22,2.78,12.15,148,18.69,81.77,1,LNC,F
38,Isère,421,Saint-Martin-d'Hères,1,912,590,64.69,322,35.31,6,0.66,1.86,8,0.88,2.48,308,33.77,95.65,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,2,563,413,73.36,150,26.64,2,0.36,1.33,4,0.71,2.67,144,25.58,96.0,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,3,746,558,74.8,188,25.2,2,0.27,1.06,0,0.0,0.0,186,24.93,98.94,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,4,939,649,69.12,290,30.88,9,0.96,3.1,8,0.85,2.76,273,29.07,94.14,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,5,819,548,66.91,271,33.09,6,0.73,2.21,8,0.98,2.95,257,31.38,94.83,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,6,585,407,69.57,178,30.43,2,0.34,1.12,3,0.51,1.69,173,29.57,97.19,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,7,840,593,70.6,247,29.4,2,0.24,0.81,3,0.36,1.21,242,28.81,97.98,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,8,1097,750,68.37,347,31.63,4,0.36,1.15,10,0.91,2.88,333,30.36,95.97,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,9,682,452,66.28,230,33.72,0,0.0,0.0,9,1.32,3.91,221,32.4,96.09,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,10,673,450,66.86,223,33.14,5,0.74,2.24,3,0.45,1.35,215,31.95,96.41,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,11,889,588,66.14,301,33.86,2,0.22,0.66,5,0.56,1.66,294,33.07,97.67,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,12,842,614,72.92,228,27.08,6,0.71,2.63,2,0.24,0.88,220,26.13,96.49,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,13,635,416,65.51,219,34.49,2,0.31,0.91,6,0.94,2.74,211,33.23,96.35,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,14,855,603,70.53,252,29.47,2,0.23,0.79,5,0.58,1.98,245,28.65,97.22,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,15,820,496,60.49,324,39.51,3,0.37,0.93,9,1.1,2.78,312,38.05,96.3,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,16,543,415,76.43,128,23.57,2,0.37,1.56,2,0.37,1.56,124,22.84,96.88,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,17,967,672,69.49,295,30.51,3,0.31,1.02,1,0.1,0.34,291,30.09,98.64,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,18,769,540,70.22,229,29.78,0,0.0,0.0,5,0.65,2.18,224,29.13,97.82,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,19,936,698,74.57,238,25.43,0,0.0,0.0,11,1.18,4.62,227,24.25,95.38,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,20,855,605,70.76,250,29.24,1,0.12,0.4,6,0.7,2.4,243,28.42,97.2,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,21,1135,831,73.22,304,26.78,4,0.35,1.32,6,0.53,1.97,294,25.9,96.71,1,LUC,M
38,Isère,421,Saint-Martin-d'Hères,22,672,442,65.77,230,34.23,6,0.89,2.61,4,0.6,1.74,220,32.74,95.65,1,LUC,M
38,Isère,423,Saint-Martin-le-Vinoux,1,836,513,61.36,323,38.64,11,1.32,3.41,1,0.12,0.31,311,37.2,96.28,1,LDVG,M
38,Isère,423,Saint-Martin-le-Vinoux,2,825,526,63.76,299,36.24,7,0.85,2.34,4,0.48,1.34,288,34.91,96.32,1,LDVG,M
38,Isère,423,Saint-Martin-le-Vinoux,3,897,579,64.55,318,35.45,5,0.56,1.57,8,0.89,2.52,305,34.0,95.91,1,LDVG,M
38,Isère,423,Saint-Martin-le-Vinoux,4,897,463,51.62,434,48.38,11,1.23,2.53,1,0.11,0.23,422,47.05,97.24,1,LDVG,M
38,Isère,436,Saint-Paul-de-Varces,1,1014,401,39.55,613,60.45,11,1.08,1.79,4,0.39,0.65,598,58.97,97.55,1,LNC,M
38,Isère,436,Saint-Paul-de-Varces,2,947,328,34.64,619,65.36,11,1.16,1.78,4,0.42,0.65,604,63.78,97.58,1,LNC,M
38,Isère,445,Saint-Pierre-de-Mésage,1,555,316,56.94,239,43.06,6,1.08,2.51,7,1.26,2.93,226,40.72,94.56,2,NC,M
38,Isère,471,Le Sappey-en-Chartreuse,1,945,282,29.84,663,70.16,6,0.63,0.9,6,0.63,0.9,651,68.89,98.19,1,LNC,M
38,Isère,472,Sarcenas,1,193,21,10.88,172,89.12,0,0.0,0.0,6,3.11,3.49,166,86.01,96.51,2,NC,M
38,Isère,474,Sassenage,1,1335,691,51.76,644,48.24,11,0.82,1.71,8,0.6,1.24,625,46.82,97.05,1,LVEC,M
38,Isère,474,Sassenage,2,897,507,56.52,390,43.48,3,0.33,0.77,3,0.33,0.77,384,42.81,98.46,1,LVEC,M
38,Isère,474,Sassenage,3,901,373,41.4,528,58.6,5,0.55,0.95,4,0.44,0.76,519,57.6,98.3,1,LVEC,M
38,Isère,474,Sassenage,4,961,468,48.7,493,51.3,3,0.31,0.61,6,0.62,1.22,484,50.36,98.17,1,LVEC,M
38,Isère,474,Sassenage,5,936,550,58.76,386,41.24,2,0.21,0.52,4,0.43,1.04,380,40.6,98.45,1,LVEC,M
38,Isère,474,Sassenage,6,864,427,49.42,437,50.58,0,0.0,0.0,3,0.35,0.69,434,50.23,99.31,1,LVEC,M
38,Isère,474,Sassenage,7,894,458,51.23,436,48.77,3,0.34,0.69,3,0.34,0.69,430,48.1,98.62,1,LVEC,M
38,Isère,474,Sassenage,8,1181,647,54.78,534,45.22,5,0.42,0.94,7,0.59,1.31,522,44.2,97.75,1,LVEC,M
38,Isère,478,Séchilienne,1,776,497,64.05,279,35.95,14,1.8,5.02,32,4.12,11.47,233,30.03,83.51,1,LNC,F
38,Isère,485,Seyssinet-Pariset,1,812,480,59.11,332,40.89,1,0.12,0.3,4,0.49,1.2,327,40.27,98.49,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,2,1006,534,53.08,472,46.92,3,0.3,0.64,10,0.99,2.12,459,45.63,97.25,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,3,798,500,62.66,298,37.34,3,0.38,1.01,7,0.88,2.35,288,36.09,96.64,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,4,1004,562,55.98,442,44.02,3,0.3,0.68,6,0.6,1.36,433,43.13,97.96,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,5,983,478,48.63,505,51.37,2,0.2,0.4,4,0.41,0.79,499,50.76,98.81,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,6,199,83,41.71,116,58.29,1,0.5,0.86,0,0.0,0.0,115,57.79,99.14,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,7,1211,666,55.0,545,45.0,2,0.17,0.37,4,0.33,0.73,539,44.51,98.9,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,8,842,481,57.13,361,42.87,3,0.36,0.83,8,0.95,2.22,350,41.57,96.95,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,9,640,350,54.69,290,45.31,2,0.31,0.69,5,0.78,1.72,283,44.22,97.59,1,LDVD,M
38,Isère,485,Seyssinet-Pariset,10,702,311,44.3,391,55.7,1,0.14,0.26,3,0.43,0.77,387,55.13,98.98,1,LDVD,M
38,Isère,486,Seyssins,1,871,464,53.27,407,46.73,6,0.69,1.47,10,1.15,2.46,391,44.89,96.07,1,LLR,F
38,Isère,486,Seyssins,2,1044,506,48.47,538,51.53,2,0.19,0.37,3,0.29,0.56,533,51.05,99.07,1,LLR,F
38,Isère,486,Seyssins,3,911,576,63.23,335,36.77,2,0.22,0.6,2,0.22,0.6,331,36.33,98.81,1,LLR,F
38,Isère,486,Seyssins,4,1149,647,56.31,502,43.69,10,0.87,1.99,10,0.87,1.99,482,41.95,96.02,1,LLR,F
38,Isère,486,Seyssins,5,1025,527,51.41,498,48.59,4,0.39,0.8,4,0.39,0.8,490,47.8,98.39,1,LLR,F
38,Isère,486,Seyssins,6,692,356,51.45,336,48.55,1,0.14,0.3,3,0.43,0.89,332,47.98,98.81,1,LLR,F
38,Isère,516,La Tronche,1,1014,509,50.2,505,49.8,2,0.2,0.4,5,0.49,0.99,498,49.11,98.61,1,LDVG,M
38,Isère,516,La Tronche,2,1046,510,48.76,536,51.24,3,0.29,0.56,6,0.57,1.12,527,50.38,98.32,1,LDVG,M
38,Isère,516,La Tronche,3,1027,588,57.25,439,42.75,9,0.88,2.05,5,0.49,1.14,425,41.38,96.81,1,LDVG,M
38,Isère,516,La Tronche,4,896,458,51.12,438,48.88,3,0.33,0.68,2,0.22,0.46,433,48.33,98.86,1,LDVG,M
38,Isère,524,Varces-Allières-et-Risset,1,1035,512,49.47,523,50.53,3,0.29,0.57,6,0.58,1.15,514,49.66,98.28,1,LDVG,M
38,Isère,524,Varces-Allières-et-Risset,2,1136,601,52.9,535,47.1,10,0.88,1.87,4,0.35,0.75,521,45.86,97.38,1,LDVG,M
38,Isère,524,Varces-Allières-et-Risset,3,1042,536,51.44,506,48.56,4,0.38,0.79,8,0.77,1.58,494,47.41,97.63,1,LDVG,M
38,Isère,524,Varces-Allières-et-Risset,4,1086,609,56.08,477,43.92,9,0.83,1.89,9,0.83,1.89,459,42.27,96.23,1,LDVG,M
38,Isère,524,Varces-Allières-et-Risset,5,833,540,64.83,293,35.17,1,0.12,0.34,1,0.12,0.34,291,34.93,99.32,1,LDVG,M
38,Isère,528,Vaulnaveys-le-Bas,1,871,564,64.75,307,35.25,35,4.02,11.4,19,2.18,6.19,253,29.05,82.41,1,LNC,M
38,Isère,528,Vaulnaveys-le-Bas,2,72,45,62.5,27,37.5,5,6.94,18.52,2,2.78,7.41,20,27.78,74.07,1,LNC,M
38,Isère,529,Vaulnaveys-le-Haut,1,1517,1041,68.62,476,31.38,14,0.92,2.94,24,1.58,5.04,438,28.87,92.02,1,LDVC,M
38,Isère,529,Vaulnaveys-le-Haut,2,711,478,67.23,233,32.77,1,0.14,0.43,15,2.11,6.44,217,30.52,93.13,1,LDVC,M
38,Isère,529,Vaulnaveys-le-Haut,3,850,634,74.59,216,25.41,11,1.29,5.09,12,1.41,5.56,193,22.71,89.35,1,LDVC,M
38,Isère,533,Venon,1,593,284,47.89,309,52.11,3,0.51,0.97,5,0.84,1.62,301,50.76,97.41,2,NC,M
38,Isère,540,Veurey-Voroize,1,1084,454,41.88,630,58.12,6,0.55,0.95,5,0.46,0.79,619,57.1,98.25,1,LNC,M
38,Isère,545,Vif,1,1249,721,57.73,528,42.27,7,0.56,1.33,6,0.48,1.14,515,41.23,97.54,1,LUG,F
38,Isère,545,Vif,2,1207,720,59.65,487,40.35,7,0.58,1.44,3,0.25,0.62,477,39.52,97.95,1,LUG,F
38,Isère,545,Vif,3,1109,670,60.41,439,39.59,4,0.36,0.91,1,0.09,0.23,434,39.13,98.86,1,LUG,F
38,Isère,545,Vif,4,1169,669,57.23,500,42.77,7,0.6,1.4,0,0.0,0.0,493,42.17,98.6,1,LUG,F
38,Isère,545,Vif,5,633,327,51.66,306,48.34,2,0.32,0.65,1,0.16,0.33,303,47.87,99.02,1,LUG,F
38,Isère,545,Vif,6,1211,707,58.38,504,41.62,4,0.33,0.79,9,0.74,1.79,491,40.55,97.42,1,LUG,F
38,Isère,562,Vizille,1,1329,817,61.47,512,38.53,13,0.98,2.54,9,0.68,1.76,490,36.87,95.7,1,LCOM,M
38,Isère,562,Vizille,2,1336,796,59.58,540,40.42,5,0.37,0.93,13,0.97,2.41,522,39.07,96.67,1,LCOM,M
38,Isère,562,Vizille,3,689,428,62.12,261,37.88,7,1.02,2.68,4,0.58,1.53,250,36.28,95.79,1,LCOM,M
38,Isère,562,Vizille,4,1496,923,61.7,573,38.3,13,0.87,2.27,14,0.94,2.44,546,36.5,95.29,1,LCOM,M
