Code du département,Libellé du département,Code de la commune,Libellé de la commune,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Non-Exprimés,% Non-Exp/Ins,% Non-Exp/Vot,Exprimés,% Exp/Ins,% Exp/Vot,Année,Numéro de tour
34,Hérault,022,Baillargues,5191,1497,28.84,3694,71.16,106,2.04,2.87,3588,69.12,97.13,2014,1
34,Hérault,027,Beaulieu,1307,424,32.44,883,67.56,135,10.33,15.29,748,57.23,84.71,2014,1
34,Hérault,057,Castelnau-le-Lez,13677,5355,39.15,8322,60.85,376,2.75,4.52,7946,58.1,95.48,2014,1
34,Hérault,058,Castries,4626,1318,28.49,3308,71.51,100,2.16,3.02,3208,69.35,96.98,2014,1
34,Hérault,077,Clapiers,4062,1100,27.08,2962,72.92,237,5.83,8.0,2725,67.09,92.0,2014,1
34,Hérault,087,Cournonsec,2048,788,38.48,1260,61.52,266,12.99,21.11,994,48.54,78.89,2014,1
34,Hérault,088,Cournonterral,4516,1422,31.49,3094,68.51,222,4.92,7.18,2872,63.6,92.82,2014,1
34,Hérault,090,Le Crès,6855,2332,34.02,4523,65.98,196,2.86,4.33,4327,63.12,95.67,2014,1
34,Hérault,095,Fabrègues,5477,1769,32.3,3708,67.7,113,2.06,3.05,3595,65.64,96.95,2014,1
34,Hérault,116,Grabels,4813,1520,31.58,3293,68.42,99,2.06,3.01,3194,66.36,96.99,2014,1
34,Hérault,120,Jacou,4417,1270,28.75,3147,71.25,208,4.71,6.61,2939,66.54,93.39,2014,1
34,Hérault,123,Juvignac,6368,2134,33.51,4234,66.49,145,2.28,3.42,4089,64.21,96.58,2014,1
34,Hérault,129,Lattes,13051,4739,36.31,8312,63.69,277,2.12,3.33,8035,61.57,96.67,2014,1
34,Hérault,134,Lavérune,2223,809,36.39,1414,63.61,365,16.42,25.81,1049,47.19,74.19,2014,1
34,Hérault,169,Montferrier-sur-Lez,3214,986,30.68,2228,69.32,57,1.77,2.56,2171,67.55,97.44,2014,1
34,Hérault,172,Montpellier,145590,69686,47.86,75904,52.14,2502,1.72,3.3,73402,50.42,96.7,2014,1
34,Hérault,179,Murviel-lès-Montpellier,1404,25,1.78,1379,98.22,267,19.02,19.36,1112,79.2,80.64,2014,1
34,Hérault,198,Pérols,7398,2425,32.78,4973,67.22,131,1.77,2.63,4842,65.45,97.37,2014,1
34,Hérault,202,Pignan,5608,1728,30.81,3880,69.19,1524,27.18,39.28,2356,42.01,60.72,2014,1
34,Hérault,217,Prades-le-Lez,3842,1166,30.35,2676,69.65,149,3.88,5.57,2527,65.77,94.43,2014,1
34,Hérault,227,Restinclières,1281,340,26.54,941,73.46,31,2.42,3.29,910,71.04,96.71,2014,1
34,Hérault,244,Saint-Brès,2060,746,36.21,1314,63.79,269,13.06,20.47,1045,50.73,79.53,2014,1
34,Hérault,249,Saint-Drézéry,1781,694,38.97,1087,61.03,339,19.03,31.19,748,42.0,68.81,2014,1
34,Hérault,256,Saint-Geniès-des-Mourgues,1506,372,24.7,1134,75.3,36,2.39,3.17,1098,72.91,96.83,2014,1
34,Hérault,259,Saint-Georges-d'Orques,4312,1392,32.28,2920,67.72,114,2.64,3.9,2806,65.07,96.1,2014,1
34,Hérault,270,Saint-Jean-de-Védas,7431,2320,31.22,5111,68.78,184,2.48,3.6,4927,66.3,96.4,2014,1
34,Hérault,295,Saussan,1128,329,29.17,799,70.83,86,7.62,10.76,713,63.21,89.24,2014,1
34,Hérault,307,Sussargues,2120,588,27.74,1532,72.26,53,2.5,3.46,1479,69.76,96.54,2014,1
34,Hérault,327,Vendargues,5073,1325,26.12,3748,73.88,118,2.33,3.15,3630,71.56,96.85,2014,1
34,Hérault,337,Villeneuve-lès-Maguelone,6642,1689,25.43,4953,74.57,122,1.84,2.46,4831,72.73,97.54,2014,1
35,Ille-et-Vilaine,001,Acigné,4790,1318,27.52,3472,72.48,406,8.48,11.69,3066,64.01,88.31,2014,1
35,Ille-et-Vilaine,024,Betton,8336,3205,38.45,5131,61.55,263,3.15,5.13,4868,58.4,94.87,2014,1
35,Ille-et-Vilaine,032,Bourgbarré,2578,1160,45.0,1418,55.0,291,11.29,20.52,1127,43.72,79.48,2014,1
35,Ille-et-Vilaine,039,Brécé,1451,633,43.63,818,56.37,133,9.17,16.26,685,47.21,83.74,2014,1
35,Ille-et-Vilaine,047,Bruz,11908,4377,36.76,7531,63.24,277,2.33,3.68,7254,60.92,96.32,2014,1
35,Ille-et-Vilaine,051,Cesson-Sévigné,13140,4520,34.4,8620,65.6,265,2.02,3.07,8355,63.58,96.93,2014,1
35,Ille-et-Vilaine,055,Chantepie,7113,2673,37.58,4440,62.42,109,1.53,2.45,4331,60.89,97.55,2014,1
35,Ille-et-Vilaine,058,La Chapelle-Chaussée,825,185,22.42,640,77.58,18,2.18,2.81,622,75.39,97.19,2014,1
35,Ille-et-Vilaine,059,La Chapelle-des-Fougeretz,3181,980,30.81,2201,69.19,126,3.96,5.72,2075,65.23,94.28,2014,1
35,Ille-et-Vilaine,065,La Chapelle-Thouarault,1578,607,38.47,971,61.53,286,18.12,29.45,685,43.41,70.55,2014,1
35,Ille-et-Vilaine,066,Chartres-de-Bretagne,5788,2405,41.55,3383,58.45,204,3.52,6.03,3179,54.92,93.97,2014,1
35,Ille-et-Vilaine,076,Chavagne,3036,980,32.28,2056,67.72,64,2.11,3.11,1992,65.61,96.89,2014,1
35,Ille-et-Vilaine,079,Chevaigné,1548,601,38.82,947,61.18,255,16.47,26.93,692,44.7,73.07,2014,1
35,Ille-et-Vilaine,080,Cintré,1491,413,27.7,1078,72.3,55,3.69,5.1,1023,68.61,94.9,2014,1
35,Ille-et-Vilaine,088,Corps-Nuds,2260,658,29.12,1602,70.88,87,3.85,5.43,1515,67.04,94.57,2014,1
35,Ille-et-Vilaine,120,Gévezé,3406,1482,43.51,1924,56.49,265,7.78,13.77,1659,48.71,86.23,2014,1
35,Ille-et-Vilaine,131,L'Hermitage,2948,889,30.16,2059,69.84,64,2.17,3.11,1995,67.67,96.89,2014,1
35,Ille-et-Vilaine,139,Laillé,3604,1069,29.66,2535,70.34,109,3.02,4.3,2426,67.31,95.7,2014,1
35,Ille-et-Vilaine,189,Montgermont,2322,690,29.72,1632,70.28,51,2.2,3.13,1581,68.09,96.88,2014,1
35,Ille-et-Vilaine,196,Mordelles,5634,1830,32.48,3804,67.52,113,2.01,2.97,3691,65.51,97.03,2014,1
35,Ille-et-Vilaine,204,Nouvoitou,2251,791,35.14,1460,64.86,66,2.93,4.52,1394,61.93,95.48,2014,1
35,Ille-et-Vilaine,206,Noyal-Châtillon-sur-Seiche,4836,1532,31.68,3304,68.32,186,3.85,5.63,3118,64.47,94.37,2014,1
35,Ille-et-Vilaine,208,Orgères,2816,1212,43.04,1604,56.96,405,14.38,25.25,1199,42.58,74.75,2014,1
35,Ille-et-Vilaine,210,Pacé,7672,2491,32.47,5181,67.53,209,2.72,4.03,4972,64.81,95.97,2014,1
35,Ille-et-Vilaine,216,Parthenay-de-Bretagne,957,256,26.75,701,73.25,24,2.51,3.42,677,70.74,96.58,2014,1
35,Ille-et-Vilaine,238,Rennes,115494,54470,47.16,61024,52.84,1902,1.65,3.12,59122,51.19,96.88,2014,1
35,Ille-et-Vilaine,240,Le Rheu,5394,2710,50.24,2684,49.76,822,15.24,30.63,1862,34.52,69.37,2014,1
35,Ille-et-Vilaine,245,Romillé,2626,656,24.98,1970,75.02,64,2.44,3.25,1906,72.58,96.75,2014,1
35,Ille-et-Vilaine,250,Saint-Armel,1257,350,27.84,907,72.16,44,3.5,4.85,863,68.66,95.15,2014,1
35,Ille-et-Vilaine,266,Saint-Erblon,2025,570,28.15,1455,71.85,77,3.8,5.29,1378,68.05,94.71,2014,1
35,Ille-et-Vilaine,275,Saint-Gilles,2901,673,23.2,2228,76.8,111,3.83,4.98,2117,72.97,95.02,2014,1
35,Ille-et-Vilaine,278,Saint-Grégoire,7254,2459,33.9,4795,66.1,120,1.65,2.5,4675,64.45,97.5,2014,1
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,6834,3093,45.26,3741,54.74,198,2.9,5.29,3543,51.84,94.71,2014,1
35,Ille-et-Vilaine,315,Saint-Sulpice-la-Forêt,1031,301,29.19,730,70.81,33,3.2,4.52,697,67.6,95.48,2014,1
35,Ille-et-Vilaine,334,Thorigné-Fouillard,5951,2090,35.12,3861,64.88,311,5.23,8.05,3550,59.65,91.95,2014,1
35,Ille-et-Vilaine,351,Le Verger,1035,262,25.31,773,74.69,69,6.67,8.93,704,68.02,91.07,2014,1
35,Ille-et-Vilaine,352,Vern-sur-Seiche,6489,2585,39.84,3904,60.16,222,3.42,5.69,3682,56.74,94.31,2014,1
35,Ille-et-Vilaine,353,Vezin-le-Coquet,3292,1068,32.44,2224,67.56,87,2.64,3.91,2137,64.91,96.09,2014,1
35,Ille-et-Vilaine,363,Pont-Péan,2946,1292,43.86,1654,56.14,247,8.38,14.93,1407,47.76,85.07,2014,1
38,Isère,059,Brié-et-Angonnes,1900,494,26.0,1406,74.0,75,3.95,5.33,1331,70.05,94.67,2014,1
38,Isère,068,Champagnier,957,444,46.39,513,53.61,200,20.9,38.99,313,32.71,61.01,2014,1
38,Isère,071,Champ-sur-Drac,2377,1179,49.6,1198,50.4,125,5.26,10.43,1073,45.14,89.57,2014,1
38,Isère,111,Claix,6474,2224,34.35,4250,65.65,97,1.5,2.28,4153,64.15,97.72,2014,1
38,Isère,126,Corenc,3373,1270,37.65,2103,62.35,41,1.22,1.95,2062,61.13,98.05,2014,1
38,Isère,150,Domène,4781,1731,36.21,3050,63.79,70,1.46,2.3,2980,62.33,97.7,2014,1
38,Isère,151,Echirolles,20628,9429,45.71,11199,54.29,308,1.49,2.75,10891,52.8,97.25,2014,1
38,Isère,158,Eybens,6624,2820,42.57,3804,57.43,175,2.64,4.6,3629,54.79,95.4,2014,1
38,Isère,169,Fontaine,13515,5836,43.18,7679,56.82,144,1.07,1.88,7535,55.75,98.12,2014,1
38,Isère,170,Fontanil-Cornillon,2371,857,36.15,1514,63.85,50,2.11,3.3,1464,61.75,96.7,2014,1
38,Isère,179,Gières,4064,1648,40.55,2416,59.45,109,2.68,4.51,2307,56.77,95.49,2014,1
38,Isère,185,Grenoble,84816,40369,47.6,44447,52.4,1062,1.25,2.39,43385,51.15,97.61,2014,1
38,Isère,187,Le Gua,1443,479,33.19,964,66.81,48,3.33,4.98,916,63.48,95.02,2014,1
38,Isère,188,Herbeys,1107,308,27.82,799,72.18,20,1.81,2.5,779,70.37,97.5,2014,1
38,Isère,200,Jarrie,3067,1525,49.72,1542,50.28,228,7.43,14.79,1314,42.84,85.21,2014,1
38,Isère,229,Meylan,14296,5221,36.52,9075,63.48,297,2.08,3.27,8778,61.4,96.73,2014,1
38,Isère,279,Notre-Dame-de-Mésage,910,403,44.29,507,55.71,59,6.48,11.64,448,49.23,88.36,2014,1
38,Isère,281,Noyarey,1698,522,30.74,1176,69.26,23,1.35,1.96,1153,67.9,98.04,2014,1
38,Isère,309,Poisat,1593,526,33.02,1067,66.98,55,3.45,5.15,1012,63.53,94.85,2014,1
38,Isère,317,Le Pont-de-Claix,6674,3372,50.52,3302,49.48,170,2.55,5.15,3132,46.93,94.85,2014,1
38,Isère,382,Saint-Egrève,11677,5211,44.63,6466,55.37,288,2.47,4.45,6178,52.91,95.55,2014,1
38,Isère,388,Saint-Georges-de-Commiers,1637,771,47.1,866,52.9,159,9.71,18.36,707,43.19,81.64,2014,1
38,Isère,421,Saint-Martin-d'Hères,18566,9508,51.21,9058,48.79,523,2.82,5.77,8535,45.97,94.23,2014,1
38,Isère,423,Saint-Martin-le-Vinoux,3601,1719,47.74,1882,52.26,80,2.22,4.25,1802,50.04,95.75,2014,1
38,Isère,436,Saint-Paul-de-Varces,1833,391,21.33,1442,78.67,21,1.15,1.46,1421,77.52,98.54,2014,1
38,Isère,471,Le Sappey-en-Chartreuse,828,158,19.08,670,80.92,20,2.42,2.99,650,78.5,97.01,2014,1
38,Isère,474,Sassenage,8032,2587,32.21,5445,67.79,159,1.98,2.92,5286,65.81,97.08,2014,1
38,Isère,485,Seyssinet-Pariset,8411,3126,37.17,5285,62.83,102,1.21,1.93,5183,61.62,98.07,2014,1
38,Isère,486,Seyssins,5315,1841,34.64,3474,65.36,159,2.99,4.58,3315,62.37,95.42,2014,1
38,Isère,516,La Tronche,4048,1485,36.68,2563,63.32,62,1.53,2.42,2501,61.78,97.58,2014,1
38,Isère,524,Varces-Allières-et-Risset,4725,1633,34.56,3092,65.44,109,2.31,3.53,2983,63.13,96.47,2014,1
38,Isère,528,Vaulnaveys-le-Bas,920,285,30.98,635,69.02,28,3.04,4.41,607,65.98,95.59,2014,1
38,Isère,529,Vaulnaveys-le-Haut,2848,1036,36.38,1812,63.62,59,2.07,3.26,1753,61.55,96.74,2014,1
38,Isère,540,Veurey-Voroize,1061,465,43.83,596,56.17,177,16.68,29.7,419,39.49,70.3,2014,1
38,Isère,545,Vif,6243,2266,36.3,3977,63.7,89,1.43,2.24,3888,62.28,97.76,2014,1
38,Isère,562,Vizille,4930,2198,44.58,2732,55.42,147,2.98,5.38,2585,52.43,94.62,2014,1
42,Loire,005,Andrézieux-Bouthéon,6006,2414,40.19,3592,59.81,93,1.55,2.59,3499,58.26,97.41,2014,1
42,Loire,032,Cellieu,1187,475,40.02,712,59.98,183,15.42,25.7,529,44.57,74.3,2014,1
42,Loire,043,Chamboeuf,1320,551,41.74,769,58.26,142,10.76,18.47,627,47.5,81.53,2014,1
42,Loire,044,Le Chambon-Feugerolles,8100,3416,42.17,4684,57.83,166,2.05,3.54,4518,55.78,96.46,2014,1
42,Loire,053,Châteauneuf,1252,639,51.04,613,48.96,99,7.91,16.15,514,41.05,83.85,2014,1
42,Loire,092,L'Etrat,2047,973,47.53,1074,52.47,138,6.74,12.85,936,45.73,87.15,2014,1
42,Loire,093,Farnay,1004,235,23.41,769,76.59,31,3.09,4.03,738,73.51,95.97,2014,1
42,Loire,095,Firminy,11134,3916,35.17,7218,64.83,216,1.94,2.99,7002,62.89,97.01,2014,1
42,Loire,097,La Fouillouse,3366,1586,47.12,1780,52.88,323,9.6,18.15,1457,43.29,81.85,2014,1
42,Loire,099,Fraisses,2808,891,31.73,1917,68.27,97,3.45,5.06,1820,64.81,94.94,2014,1
42,Loire,103,La Grand-Croix,3025,1230,40.66,1795,59.34,95,3.14,5.29,1700,56.2,94.71,2014,1
42,Loire,110,L'Horme,2926,1635,55.88,1291,44.12,213,7.28,16.5,1078,36.84,83.5,2014,1
42,Loire,123,Lorette,2958,1409,47.63,1549,52.37,214,7.23,13.82,1335,45.13,86.18,2014,1
42,Loire,183,La Ricamarie,5033,2596,51.58,2437,48.42,143,2.84,5.87,2294,45.58,94.13,2014,1
42,Loire,186,Rive-de-Gier,7947,3696,46.51,4251,53.49,157,1.98,3.69,4094,51.52,96.31,2014,1
42,Loire,189,Roche-la-Molière,7565,3083,40.75,4482,59.25,159,2.1,3.55,4323,57.14,96.45,2014,1
42,Loire,206,Saint-Bonnet-les-Oules,1287,546,42.42,741,57.58,189,14.69,25.51,552,42.89,74.49,2014,1
42,Loire,207,Saint-Chamond,24242,10917,45.03,13325,54.97,469,1.93,3.52,12856,53.03,96.48,2014,1
42,Loire,208,Saint-Christo-en-Jarez,1256,450,35.83,806,64.17,114,9.08,14.14,692,55.1,85.86,2014,1
42,Loire,218,Saint-Etienne,98233,48405,49.28,49828,50.72,1206,1.23,2.42,48622,49.5,97.58,2014,1
42,Loire,222,Saint-Galmier,3968,1287,32.43,2681,67.57,79,1.99,2.95,2602,65.57,97.05,2014,1
42,Loire,223,Saint-Genest-Lerpt,4372,1468,33.58,2904,66.42,108,2.47,3.72,2796,63.95,96.28,2014,1
42,Loire,225,Genilac,2755,843,30.6,1912,69.4,58,2.11,3.03,1854,67.3,96.97,2014,1
42,Loire,234,Saint-Héand,2815,720,25.58,2095,74.42,57,2.02,2.72,2038,72.4,97.28,2014,1
42,Loire,237,Saint-Jean-Bonnefonds,4742,1840,38.8,2902,61.2,64,1.35,2.21,2838,59.85,97.79,2014,1
42,Loire,242,Saint-Joseph,1394,474,34.0,920,66.0,30,2.15,3.26,890,63.85,96.74,2014,1
42,Loire,259,Saint-Martin-la-Plaine,2714,890,32.79,1824,67.21,54,1.99,2.96,1770,65.22,97.04,2014,1
42,Loire,262,Saint-Maurice-en-Gourgois,1194,434,36.35,760,63.65,122,10.22,16.05,638,53.43,83.95,2014,1
42,Loire,270,Saint-Paul-en-Cornillon,1014,428,42.21,586,57.79,98,9.66,16.72,488,48.13,83.28,2014,1
42,Loire,271,Saint-Paul-en-Jarez,2976,942,31.65,2034,68.35,80,2.69,3.93,1954,65.66,96.07,2014,1
42,Loire,275,Saint-Priest-en-Jarez,4174,1464,35.07,2710,64.93,82,1.96,3.03,2628,62.96,96.97,2014,1
42,Loire,283,Saint-Romain-en-Jarez,913,205,22.45,708,77.55,23,2.52,3.25,685,75.03,96.75,2014,1
42,Loire,302,Sorbiers,5928,2007,33.86,3921,66.14,150,2.53,3.83,3771,63.61,96.17,2014,1
42,Loire,305,La Talaudière,4426,2357,53.25,2069,46.75,577,13.04,27.89,1492,33.71,72.11,2014,1
42,Loire,311,La Tour-en-Jarez,929,423,45.53,506,54.47,79,8.5,15.61,427,45.96,84.39,2014,1
42,Loire,316,Unieux,5946,1923,32.34,4023,67.66,107,1.8,2.66,3916,65.86,97.34,2014,1
42,Loire,330,Villars,6191,2157,34.84,4034,65.16,171,2.76,4.24,3863,62.4,95.76,2014,1
76,Seine-Maritime,005,Amfreville-la-Mi-Voie,2203,1298,58.92,905,41.08,182,8.26,20.11,723,32.82,79.89,2014,1
76,Seine-Maritime,020,Anneville-Ambourville,914,312,34.14,602,65.86,111,12.14,18.44,491,53.72,81.56,2014,1
76,Seine-Maritime,039,Les Authieux-sur-le-Port-Saint-Ouen,979,241,24.62,738,75.38,20,2.04,2.71,718,73.34,97.29,2014,1
76,Seine-Maritime,069,Belbeuf,1807,888,49.14,919,50.86,132,7.3,14.36,787,43.55,85.64,2014,1
76,Seine-Maritime,095,Bihorel,6327,2192,34.65,4135,65.35,216,3.41,5.22,3919,61.94,94.78,2014,1
76,Seine-Maritime,103,Bonsecours,5229,1939,37.08,3290,62.92,119,2.28,3.62,3171,60.64,96.38,2014,1
76,Seine-Maritime,108,Bois-Guillaume,11014,4825,43.81,6189,56.19,354,3.21,5.72,5835,52.98,94.28,2014,1
76,Seine-Maritime,116,Boos,2705,1003,37.08,1702,62.92,72,2.66,4.23,1630,60.26,95.77,2014,1
76,Seine-Maritime,157,Canteleu,8992,3686,40.99,5306,59.01,189,2.1,3.56,5117,56.91,96.44,2014,1
76,Seine-Maritime,165,Caudebec-lès-Elbeuf,6782,2918,43.03,3864,56.97,183,2.7,4.74,3681,54.28,95.26,2014,1
76,Seine-Maritime,178,Cléon,3250,1477,45.45,1773,54.55,79,2.43,4.46,1694,52.12,95.54,2014,1
76,Seine-Maritime,212,Darnétal,5859,2519,42.99,3340,57.01,70,1.19,2.1,3270,55.81,97.9,2014,1
76,Seine-Maritime,216,Déville-lès-Rouen,7099,3439,48.44,3660,51.56,189,2.66,5.16,3471,48.89,94.84,2014,1
76,Seine-Maritime,222,Duclair,3128,1040,33.25,2088,66.75,78,2.49,3.74,2010,64.26,96.26,2014,1
76,Seine-Maritime,231,Elbeuf,9514,4603,48.38,4911,51.62,288,3.03,5.86,4623,48.59,94.14,2014,1
76,Seine-Maritime,319,Grand-Couronne,6967,3375,48.44,3592,51.56,233,3.34,6.49,3359,48.21,93.51,2014,1
76,Seine-Maritime,322,Le Grand-Quevilly,18484,7261,39.28,11223,60.72,1163,6.29,10.36,10060,54.43,89.64,2014,1
76,Seine-Maritime,354,Hénouville,1023,355,34.7,668,65.3,128,12.51,19.16,540,52.79,80.84,2014,1
76,Seine-Maritime,366,Le Houlme,3086,1361,44.1,1725,55.9,90,2.92,5.22,1635,52.98,94.78,2014,1
76,Seine-Maritime,367,Houppeville,2093,623,29.77,1470,70.23,77,3.68,5.24,1393,66.56,94.76,2014,1
76,Seine-Maritime,377,Isneauville,2202,713,32.38,1489,67.62,94,4.27,6.31,1395,63.35,93.69,2014,1
76,Seine-Maritime,378,Jumièges,1467,717,48.88,750,51.12,222,15.13,29.6,528,35.99,70.4,2014,1
76,Seine-Maritime,391,La Londe,1875,694,37.01,1181,62.99,146,7.79,12.36,1035,55.2,87.64,2014,1
76,Seine-Maritime,402,Malaunay,4622,2322,50.24,2300,49.76,547,11.83,23.78,1753,37.93,76.22,2014,1
76,Seine-Maritime,410,Maromme,7287,3214,44.11,4073,55.89,176,2.42,4.32,3897,53.48,95.68,2014,1
76,Seine-Maritime,429,Le Mesnil-Esnard,6096,2226,36.52,3870,63.48,128,2.1,3.31,3742,61.38,96.69,2014,1
76,Seine-Maritime,448,Montmain,1071,300,28.01,771,71.99,34,3.17,4.41,737,68.81,95.59,2014,1
76,Seine-Maritime,451,Mont-Saint-Aignan,13113,5184,39.53,7929,60.47,176,1.34,2.22,7753,59.12,97.78,2014,1
76,Seine-Maritime,464,La Neuville-Chant-d'Oisel,1712,556,32.48,1156,67.52,31,1.81,2.68,1125,65.71,97.32,2014,1
76,Seine-Maritime,474,Notre-Dame-de-Bondeville,5396,2371,43.94,3025,56.06,185,3.43,6.12,2840,52.63,93.88,2014,1
76,Seine-Maritime,475,Franqueville-Saint-Pierre,4882,1708,34.99,3174,65.01,85,1.74,2.68,3089,63.27,97.32,2014,1
76,Seine-Maritime,484,Oissel,7185,2811,39.12,4374,60.88,103,1.43,2.35,4271,59.44,97.65,2014,1
76,Seine-Maritime,497,Petit-Couronne,6362,2447,38.46,3915,61.54,618,9.71,15.79,3297,51.82,84.21,2014,1
76,Seine-Maritime,498,Le Petit-Quevilly,12704,6330,49.83,6374,50.17,437,3.44,6.86,5937,46.73,93.14,2014,1
76,Seine-Maritime,536,Roncherolles-sur-le-Vivier,875,222,25.37,653,74.63,30,3.43,4.59,623,71.2,95.41,2014,1
76,Seine-Maritime,540,Rouen,56724,26813,47.27,29911,52.73,921,1.62,3.08,28990,51.11,96.92,2014,1
76,Seine-Maritime,550,Sahurs,1022,383,37.48,639,62.52,183,17.91,28.64,456,44.62,71.36,2014,1
76,Seine-Maritime,561,Saint-Aubin-lès-Elbeuf,5670,2279,40.19,3391,59.81,137,2.42,4.04,3254,57.39,95.96,2014,1
76,Seine-Maritime,575,Saint-Etienne-du-Rouvray,16671,9024,54.13,7647,45.87,1202,7.21,15.72,6445,38.66,84.28,2014,1
76,Seine-Maritime,591,Saint-Jacques-sur-Darnétal,2212,644,29.11,1568,70.89,26,1.18,1.66,1542,69.71,98.34,2014,1
76,Seine-Maritime,599,Saint-Léger-du-Bourg-Denis,2549,885,34.72,1664,65.28,167,6.55,10.04,1497,58.73,89.96,2014,1
76,Seine-Maritime,608,Sainte-Marguerite-sur-Duclair,1376,569,41.35,807,58.65,238,17.3,29.49,569,41.35,70.51,2014,1
76,Seine-Maritime,614,Saint-Martin-de-Boscherville,1229,330,26.85,899,73.15,39,3.17,4.34,860,69.98,95.66,2014,1
76,Seine-Maritime,617,Saint-Martin-du-Vivier,1480,499,33.72,981,66.28,146,9.86,14.88,835,56.42,85.12,2014,1
76,Seine-Maritime,631,Saint-Paër,1035,265,25.6,770,74.4,20,1.93,2.6,750,72.46,97.4,2014,1
76,Seine-Maritime,636,Saint-Pierre-de-Varengeville,1848,703,38.04,1145,61.96,259,14.02,22.62,886,47.94,77.38,2014,1
