Code du département,Libellé du département,Code de la commune,Libellé de la commune,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Non-Exprimés,% Non-Exp/Ins,% Non-Exp/Vot,Exprimés,% Exp/Ins,% Exp/Vot,Année,Numéro de tour
76,Seine-Maritime,640,Saint-Pierre-lès-Elbeuf,6535,3569,54.61,2966,45.39,718,10.99,24.21,2248,34.4,75.79,2014,1
76,Seine-Maritime,681,Sotteville-lès-Rouen,20368,8480,41.63,11888,58.37,388,1.9,3.26,11500,56.46,96.74,2014,1
76,Seine-Maritime,705,Tourville-la-Rivière,1844,684,37.09,1160,62.91,126,6.83,10.86,1034,56.07,89.14,2014,1
76,Seine-Maritime,709,Le Trait,4016,1695,42.21,2321,57.79,97,2.42,4.18,2224,55.38,95.82,2014,1
76,Seine-Maritime,750,Yainville,870,351,40.34,519,59.66,118,13.56,22.74,401,46.09,77.26,2014,1
76,Seine-Maritime,753,Ymare,947,378,39.92,569,60.08,63,6.65,11.07,506,53.43,88.93,2014,1
34,Hérault,164,Montaud,759,158,20.81,601,79.18,29,3.82,4.82,572,75.36,95.17,2014,1
35,Ille-et-Vilaine,22,Bécherel,470,107,22.76,363,77.23,15,3.19,4.13,348,74.04,95.86,2014,1
35,Ille-et-Vilaine,81,Clayes,479,91,18.99,388,81.0,28,5.84,7.21,360,75.15,92.78,2014,1
35,Ille-et-Vilaine,144,Langan,697,234,33.57,463,66.42,22,3.15,4.75,441,63.27,95.24,2014,1
35,Ille-et-Vilaine,180,Miniac-sous-Bécherel,496,87,17.54,409,82.45,15,3.02,3.66,394,79.43,96.33,2014,1
38,Isère,57,Bresson,601,124,20.63,477,79.36,7,1.16,1.46,470,78.2,98.53,2014,1
38,Isère,235,Miribel-Lanchâtre,259,39,15.05,220,84.94,4,1.54,1.81,216,83.39,98.18,2014,1
38,Isère,252,Montchaboud,272,45,16.54,227,83.45,5,1.83,2.2,222,81.61,97.79,2014,1
38,Isère,258,Mont-Saint-Martin,104,36,34.61,68,65.38,2,1.92,2.94,66,63.46,97.05,2014,1
38,Isère,271,Murianette,687,191,27.8,496,72.19,19,2.76,3.83,477,69.43,96.16,2014,1
38,Isère,277,Notre-Dame-de-Commiers,396,97,24.49,299,75.5,3,0.75,1.0,296,74.74,98.99,2014,1
38,Isère,325,Proveysieux,418,126,30.14,292,69.85,12,2.87,4.1,280,66.98,95.89,2014,1
38,Isère,328,Quaix-en-Chartreuse,760,302,39.73,458,60.26,20,2.63,4.36,438,57.63,95.63,2014,1
38,Isère,364,Saint-Barthélemy-de-Séchilienne,370,137,37.02,233,62.97,22,5.94,9.44,211,57.02,90.55,2014,1
38,Isère,445,Saint-Pierre-de-Mésage,556,201,36.15,355,63.84,14,2.51,3.94,341,61.33,96.05,2014,1
38,Isère,472,Sarcenas,165,24,14.54,141,85.45,4,2.42,2.83,137,83.03,97.16,2014,1
38,Isère,478,Séchilienne,706,162,22.94,544,77.05,25,3.54,4.59,519,73.51,95.4,2014,1
38,Isère,533,Venon,608,178,29.27,430,70.72,19,3.12,4.41,411,67.59,95.58,2014,1
42,Loire,1,Aboën,311,100,32.15,211,67.84,35,11.25,16.58,176,56.59,83.41,2014,1
42,Loire,31,Caloire,286,96,33.56,190,66.43,16,5.59,8.42,174,60.83,91.57,2014,1
42,Loire,36,Chagnon,358,112,31.28,246,68.71,12,3.35,4.87,234,65.36,95.12,2014,1
42,Loire,85,Doizieux,662,214,32.32,448,67.67,13,1.96,2.9,435,65.7,97.09,2014,1
42,Loire,96,Fontanès,476,138,28.99,338,71.0,10,2.1,2.95,328,68.9,97.04,2014,1
42,Loire,100,La Gimond,207,57,27.53,150,72.46,0,0.0,0.0,150,72.46,100.0,2014,1
42,Loire,133,Marcenod,462,93,20.12,369,79.87,9,1.94,2.43,360,77.92,97.56,2014,1
42,Loire,167,Pavezin,253,87,34.38,166,65.61,6,2.37,3.61,160,63.24,96.38,2014,1
42,Loire,192,Rozier-Côtes-d'Aurec,368,56,15.21,312,84.78,8,2.17,2.56,304,82.6,97.43,2014,1
42,Loire,210,Sainte-Croix-en-Jarez,390,129,33.07,261,66.92,5,1.28,1.91,256,65.64,98.08,2014,1
42,Loire,266,Saint-Nizier-de-Fornas,499,162,32.46,337,67.53,9,1.8,2.67,328,65.73,97.32,2014,1
42,Loire,307,Tartaras,541,202,37.33,339,62.66,23,4.25,6.78,316,58.41,93.21,2014,1
42,Loire,308,La Terrasse-sur-Dorlay,571,139,24.34,432,75.65,11,1.92,2.54,421,73.73,97.45,2014,1
42,Loire,320,Valfleury,460,141,30.65,319,69.34,5,1.08,1.56,314,68.26,98.43,2014,1
42,Loire,322,La Valla-en-Gier,684,280,40.93,404,59.06,25,3.65,6.18,379,55.4,93.81,2014,1
76,Seine-Maritime,56,Bardouville,471,94,19.95,377,80.04,14,2.97,3.71,363,77.07,96.28,2014,1
76,Seine-Maritime,88,Berville-sur-Seine,389,72,18.5,317,81.49,6,1.54,1.89,311,79.94,98.1,2014,1
76,Seine-Maritime,131,La Bouille,498,103,20.68,395,79.31,14,2.81,3.54,381,76.5,96.45,2014,1
76,Seine-Maritime,237,Epinay-sur-Duclair,394,151,38.32,243,61.67,18,4.56,7.4,225,57.1,92.59,2014,1
76,Seine-Maritime,273,Fontaine-sous-Préaux,426,163,38.26,263,61.73,13,3.05,4.94,250,58.68,95.05,2014,1
76,Seine-Maritime,282,Freneuse,742,268,36.11,474,63.88,28,3.77,5.9,446,60.1,94.09,2014,1
76,Seine-Maritime,313,Gouy,644,152,23.6,492,76.39,10,1.55,2.03,482,74.84,97.96,2014,1
76,Seine-Maritime,350,Hautot-sur-Seine,287,94,32.75,193,67.24,6,2.09,3.1,187,65.15,96.89,2014,1
76,Seine-Maritime,436,Le Mesnil-sous-Jumièges,512,101,19.72,411,80.27,19,3.71,4.62,392,76.56,95.37,2014,1
76,Seine-Maritime,457,Moulineaux,687,300,43.66,387,56.33,55,8.0,14.21,332,48.32,85.78,2014,1
76,Seine-Maritime,486,Orival,736,222,30.16,514,69.83,5,0.67,0.97,509,69.15,99.02,2014,1
76,Seine-Maritime,513,Quevillon,464,147,31.68,317,68.31,22,4.74,6.94,295,63.57,93.05,2014,1
76,Seine-Maritime,514,Quévreville-la-Poterie,835,238,28.5,597,71.49,39,4.67,6.53,558,66.82,93.46,2014,1
76,Seine-Maritime,558,Saint-Aubin-Celloville,731,252,34.47,479,65.52,26,3.55,5.42,453,61.96,94.57,2014,1
76,Seine-Maritime,560,Saint-Aubin-Epinay,756,201,26.58,555,73.41,14,1.85,2.52,541,71.56,97.47,2014,1
76,Seine-Maritime,634,Saint-Pierre-de-Manneville,622,186,29.9,436,70.09,43,6.91,9.86,393,63.18,90.13,2014,1
76,Seine-Maritime,682,Sotteville-sous-le-Val,548,223,40.69,325,59.3,31,5.65,9.53,294,53.64,90.46,2014,1
76,Seine-Maritime,717,Val-de-la-Haye,573,139,24.25,434,75.74,18,3.14,4.14,416,72.6,95.85,2014,1
76,Seine-Maritime,759,Yville-sur-Seine,342,60,17.54,282,82.45,9,2.63,3.19,273,79.82,96.8,2014,1
34,Hérault,057,Castelnau-le-Lez,13678,5307,38.8,8371,61.2,611,4.47,7.3,7760,56.73,92.7,2014,2
34,Hérault,058,Castries,4626,1310,28.32,3316,71.68,75,1.62,2.26,3241,70.06,97.74,2014,2
34,Hérault,090,Le Crès,6855,2196,32.04,4659,67.96,129,1.88,2.77,4530,66.08,97.23,2014,2
34,Hérault,116,Grabels,4814,1530,31.78,3284,68.22,141,2.93,4.29,3143,65.29,95.71,2014,2
34,Hérault,123,Juvignac,6368,1909,29.98,4459,70.02,135,2.12,3.03,4324,67.9,96.97,2014,2
34,Hérault,129,Lattes,13051,4676,35.83,8375,64.17,219,1.68,2.61,8156,62.49,97.39,2014,2
34,Hérault,172,Montpellier,145591,63220,43.42,82371,56.58,2652,1.82,3.22,79719,54.76,96.78,2014,2
34,Hérault,198,Pérols,7399,2459,33.23,4940,66.77,102,1.38,2.06,4838,65.39,97.94,2014,2
34,Hérault,217,Prades-le-Lez,3844,1121,29.16,2723,70.84,109,2.84,4.0,2614,68.0,96.0,2014,2
34,Hérault,259,Saint-Georges-d'Orques,4312,1372,31.82,2940,68.18,115,2.67,3.91,2825,65.51,96.09,2014,2
34,Hérault,270,Saint-Jean-de-Védas,7431,2305,31.02,5126,68.98,138,1.86,2.69,4988,67.12,97.31,2014,2
34,Hérault,337,Villeneuve-lès-Maguelone,6618,1576,23.81,5042,76.19,134,2.02,2.66,4908,74.16,97.34,2014,2
35,Ille-et-Vilaine,051,Cesson-Sévigné,13140,4271,32.5,8869,67.5,319,2.43,3.6,8550,65.07,96.4,2014,2
35,Ille-et-Vilaine,238,Rennes,115494,53825,46.6,61669,53.4,2828,2.45,4.59,58841,50.95,95.41,2014,2
35,Ille-et-Vilaine,353,Vezin-le-Coquet,3292,1017,30.89,2275,69.11,122,3.71,5.36,2153,65.4,94.64,2014,2
38,Isère,111,Claix,6474,2018,31.17,4456,68.83,171,2.64,3.84,4285,66.19,96.16,2014,2
38,Isère,151,Echirolles,20729,8999,43.41,11730,56.59,264,1.27,2.25,11466,55.31,97.75,2014,2
38,Isère,158,Eybens,6626,2339,35.3,4287,64.7,117,1.77,2.73,4170,62.93,97.27,2014,2
38,Isère,169,Fontaine,13417,5154,38.41,8263,61.59,183,1.36,2.21,8080,60.22,97.79,2014,2
38,Isère,185,Grenoble,84819,34730,40.95,50089,59.05,928,1.09,1.85,49161,57.96,98.15,2014,2
38,Isère,229,Meylan,14297,4716,32.99,9581,67.01,202,1.41,2.11,9379,65.6,97.89,2014,2
38,Isère,421,Saint-Martin-d'Hères,18568,8930,48.09,9638,51.91,395,2.13,4.1,9243,49.78,95.9,2014,2
38,Isère,516,La Tronche,4049,1426,35.22,2623,64.78,84,2.07,3.2,2539,62.71,96.8,2014,2
38,Isère,545,Vif,6243,2194,35.14,4049,64.86,74,1.19,1.83,3975,63.67,98.17,2014,2
38,Isère,562,Vizille,4930,1958,39.72,2972,60.28,177,3.59,5.96,2795,56.69,94.04,2014,2
42,Loire,005,Andrézieux-Bouthéon,6006,2362,39.33,3644,60.67,129,2.15,3.54,3515,58.52,96.46,2014,2
42,Loire,095,Firminy,11134,3529,31.7,7605,68.3,144,1.29,1.89,7461,67.01,98.11,2014,2
42,Loire,189,Roche-la-Molière,7565,2815,37.21,4750,62.79,156,2.06,3.28,4594,60.73,96.72,2014,2
42,Loire,207,Saint-Chamond,24342,9735,39.99,14607,60.01,496,2.04,3.4,14111,57.97,96.6,2014,2
42,Loire,218,Saint-Etienne,99642,44574,44.73,55068,55.27,1294,1.3,2.35,53774,53.97,97.65,2014,2
42,Loire,237,Saint-Jean-Bonnefonds,4742,1768,37.28,2974,62.72,120,2.53,4.03,2854,60.19,95.97,2014,2
42,Loire,302,Sorbiers,5928,2046,34.51,3882,65.49,104,1.75,2.68,3778,63.73,97.32,2014,2
42,Loire,316,Unieux,5946,1755,29.52,4191,70.48,87,1.46,2.08,4104,69.02,97.92,2014,2
76,Seine-Maritime,178,Cléon,3250,1426,43.88,1824,56.12,56,1.72,3.07,1768,54.4,96.93,2014,2
76,Seine-Maritime,212,Darnétal,5859,2517,42.96,3342,57.04,76,1.3,2.27,3266,55.74,97.73,2014,2
76,Seine-Maritime,222,Duclair,3128,1036,33.12,2092,66.88,95,3.04,4.54,1997,63.84,95.46,2014,2
76,Seine-Maritime,451,Mont-Saint-Aignan,13114,5078,38.72,8036,61.28,272,2.07,3.38,7764,59.2,96.62,2014,2
76,Seine-Maritime,464,La Neuville-Chant-d'Oisel,1713,534,31.17,1179,68.83,42,2.45,3.56,1137,66.37,96.44,2014,2
76,Seine-Maritime,474,Notre-Dame-de-Bondeville,5396,2452,45.44,2944,54.56,89,1.65,3.02,2855,52.91,96.98,2014,2
76,Seine-Maritime,475,Franqueville-Saint-Pierre,4882,1502,30.77,3380,69.23,104,2.13,3.08,3276,67.1,96.92,2014,2
76,Seine-Maritime,540,Rouen,56725,25716,45.33,31009,54.67,1253,2.21,4.04,29756,52.46,95.96,2014,2
76,Seine-Maritime,591,Saint-Jacques-sur-Darnétal,2212,655,29.61,1557,70.39,28,1.27,1.8,1529,69.12,98.2,2014,2
76,Seine-Maritime,681,Sotteville-lès-Rouen,20368,8168,40.1,12200,59.9,334,1.64,2.74,11866,58.26,97.26,2014,2
42,Loire,1.0,Aboën,311,128,41.16,183,58.84,19,6.11,10.38,164,52.73,89.62,2014,2
42,Loire,83.0,Dargoire,395,105,26.58,290,73.42,8,2.03,2.76,282,71.39,97.24,2014,2
76,Seine-Maritime,56.0,Bardouville,471,81,17.2,390,82.8,7,1.49,1.79,383,81.32,98.21,2014,2
76,Seine-Maritime,759.0,Yville-sur-Seine,342,69,20.18,273,79.82,4,1.17,1.47,269,78.65,98.53,2014,2
34,Hérault,022,Baillargues,5002,3428,68.53,1574,31.47,279,5.58,17.73,1295,25.89,82.27,2020,1
34,Hérault,027,Beaulieu,1575,953,60.51,622,39.49,55,3.49,8.84,567,36.0,91.16,2020,1
34,Hérault,057,Castelnau-le-Lez,14972,9879,65.98,5093,34.02,180,1.2,3.53,4913,32.81,96.47,2020,1
34,Hérault,058,Castries,5096,2702,53.02,2394,46.98,80,1.57,3.34,2314,45.41,96.66,2020,1
34,Hérault,077,Clapiers,4268,2179,51.05,2089,48.95,97,2.27,4.64,1992,46.67,95.36,2020,1
34,Hérault,087,Cournonsec,2378,1590,66.86,788,33.14,104,4.37,13.2,684,28.76,86.8,2020,1
34,Hérault,088,Cournonterral,5089,2409,47.34,2680,52.66,61,1.2,2.28,2619,51.46,97.72,2020,1
34,Hérault,090,Le Crès,7340,4200,57.22,3140,42.78,90,1.23,2.87,3050,41.55,97.13,2020,1
34,Hérault,095,Fabrègues,5727,3422,59.75,2305,40.25,81,1.41,3.51,2224,38.83,96.49,2020,1
34,Hérault,116,Grabels,5540,3140,56.68,2400,43.32,86,1.55,3.58,2314,41.77,96.42,2020,1
34,Hérault,120,Jacou,4723,2610,55.26,2113,44.74,60,1.27,2.84,2053,43.47,97.16,2020,1
34,Hérault,123,Juvignac,7540,4686,62.15,2854,37.85,73,0.97,2.56,2781,36.88,97.44,2020,1
34,Hérault,129,Lattes,13812,7598,55.01,6214,44.99,167,1.21,2.69,6047,43.78,97.31,2020,1
34,Hérault,134,Lavérune,2493,1207,48.42,1286,51.58,41,1.64,3.19,1245,49.94,96.81,2020,1
34,Hérault,164,Montaud,805,470,58.39,335,41.61,17,2.11,5.07,318,39.5,94.93,2020,1
34,Hérault,169,Montferrier-sur-Lez,3339,1653,49.51,1686,50.49,31,0.93,1.84,1655,49.57,98.16,2020,1
34,Hérault,172,Montpellier,153403,100304,65.39,53099,34.61,1263,0.82,2.38,51836,33.79,97.62,2020,1
34,Hérault,179,Murviel-lès-Montpellier,1470,916,62.31,554,37.69,72,4.9,13.0,482,32.79,87.0,2020,1
34,Hérault,198,Pérols,7785,3933,50.52,3852,49.48,92,1.18,2.39,3760,48.3,97.61,2020,1
34,Hérault,202,Pignan,6007,2918,48.58,3089,51.42,126,2.1,4.08,2963,49.33,95.92,2020,1
34,Hérault,217,Prades-le-Lez,4403,2163,49.13,2240,50.87,74,1.68,3.3,2166,49.19,96.7,2020,1
34,Hérault,227,Restinclières,1588,1043,65.68,545,34.32,34,2.14,6.24,511,32.18,93.76,2020,1
34,Hérault,244,Saint-Brès,2424,2005,82.71,419,17.29,89,3.67,21.24,330,13.61,78.76,2020,1
34,Hérault,249,Saint-Drézéry,2192,1479,67.47,713,32.53,123,5.61,17.25,590,26.92,82.75,2020,1
34,Hérault,256,Saint-Geniès-des-Mourgues,1617,924,57.14,693,42.86,64,3.96,9.24,629,38.9,90.76,2020,1
34,Hérault,259,Saint-Georges-d'Orques,4474,2358,52.7,2116,47.3,72,1.61,3.4,2044,45.69,96.6,2020,1
34,Hérault,270,Saint-Jean-de-Védas,8534,4755,55.72,3779,44.28,145,1.7,3.84,3634,42.58,96.16,2020,1
34,Hérault,295,Saussan,1269,564,44.44,705,55.56,14,1.1,1.99,691,54.45,98.01,2020,1
34,Hérault,307,Sussargues,2334,1021,43.74,1313,56.26,37,1.59,2.82,1276,54.67,97.18,2020,1
34,Hérault,327,Vendargues,5462,2556,46.8,2906,53.2,57,1.04,1.96,2849,52.16,98.04,2020,1
34,Hérault,337,Villeneuve-lès-Maguelone,7199,3249,45.13,3950,54.87,117,1.63,2.96,3833,53.24,97.04,2020,1
35,Ille-et-Vilaine,001,Acigné,5179,3213,62.04,1966,37.96,170,3.28,8.65,1796,34.68,91.35,2020,1
35,Ille-et-Vilaine,022,Bécherel,521,223,42.8,298,57.2,8,1.54,2.68,290,55.66,97.32,2020,1
35,Ille-et-Vilaine,024,Betton,9218,5237,56.81,3981,43.19,180,1.95,4.52,3801,41.23,95.48,2020,1
35,Ille-et-Vilaine,032,Bourgbarré,3081,1680,54.53,1401,45.47,44,1.43,3.14,1357,44.04,96.86,2020,1
35,Ille-et-Vilaine,039,Brécé,1482,960,64.78,522,35.22,51,3.44,9.77,471,31.78,90.23,2020,1
35,Ille-et-Vilaine,047,Bruz,12888,7824,60.71,5064,39.29,185,1.44,3.65,4879,37.86,96.35,2020,1
35,Ille-et-Vilaine,051,Cesson-Sévigné,12920,7075,54.76,5845,45.24,138,1.07,2.36,5707,44.17,97.64,2020,1
35,Ille-et-Vilaine,055,Chantepie,7243,4040,55.78,3203,44.22,100,1.38,3.12,3103,42.84,96.88,2020,1
35,Ille-et-Vilaine,058,La Chapelle-Chaussée,917,471,51.36,446,48.64,50,5.45,11.21,396,43.18,88.79,2020,1
35,Ille-et-Vilaine,059,La Chapelle-des-Fougeretz,3387,1593,47.03,1794,52.97,29,0.86,1.62,1765,52.11,98.38,2020,1
35,Ille-et-Vilaine,065,La Chapelle-Thouarault,1632,986,60.42,646,39.58,90,5.51,13.93,556,34.07,86.07,2020,1
35,Ille-et-Vilaine,066,Chartres-de-Bretagne,5856,4335,74.03,1521,25.97,233,3.98,15.32,1288,21.99,84.68,2020,1
35,Ille-et-Vilaine,076,Chavagne,3108,2122,68.28,986,31.72,136,4.38,13.79,850,27.35,86.21,2020,1
35,Ille-et-Vilaine,079,Chevaigné,1771,1200,67.76,571,32.24,67,3.78,11.73,504,28.46,88.27,2020,1
35,Ille-et-Vilaine,080,Cintré,1594,740,46.42,854,53.58,30,1.88,3.51,824,51.69,96.49,2020,1
35,Ille-et-Vilaine,081,Clayes,613,288,46.98,325,53.02,5,0.82,1.54,320,52.2,98.46,2020,1
35,Ille-et-Vilaine,088,Corps-Nuds,2368,1519,64.15,849,35.85,131,5.53,15.43,718,30.32,84.57,2020,1
35,Ille-et-Vilaine,120,Gévezé,3951,2635,66.69,1316,33.31,190,4.81,14.44,1126,28.5,85.56,2020,1
35,Ille-et-Vilaine,131,L'Hermitage,3127,1768,56.54,1359,43.46,68,2.17,5.0,1291,41.29,95.0,2020,1
35,Ille-et-Vilaine,139,Laillé,4046,2881,71.21,1165,28.79,136,3.36,11.67,1029,25.43,88.33,2020,1
35,Ille-et-Vilaine,144,Langan,756,417,55.16,339,44.84,6,0.79,1.77,333,44.05,98.23,2020,1
35,Ille-et-Vilaine,180,Miniac-sous-Bécherel,546,209,38.28,337,61.72,9,1.65,2.67,328,60.07,97.33,2020,1
35,Ille-et-Vilaine,189,Montgermont,2470,1592,64.45,878,35.55,110,4.45,12.53,768,31.09,87.47,2020,1
35,Ille-et-Vilaine,196,Mordelles,5869,2976,50.71,2893,49.29,67,1.14,2.32,2826,48.15,97.68,2020,1
35,Ille-et-Vilaine,204,Nouvoitou,2516,1722,68.44,794,31.56,142,5.64,17.88,652,25.91,82.12,2020,1
35,Ille-et-Vilaine,206,Noyal-Châtillon-sur-Seiche,4972,2489,50.06,2483,49.94,56,1.13,2.26,2427,48.81,97.74,2020,1
35,Ille-et-Vilaine,208,Orgères,3415,1592,46.62,1823,53.38,72,2.11,3.95,1751,51.27,96.05,2020,1
35,Ille-et-Vilaine,210,Pacé,8449,4285,50.72,4164,49.28,103,1.22,2.47,4061,48.06,97.53,2020,1
35,Ille-et-Vilaine,216,Parthenay-de-Bretagne,1192,727,60.99,465,39.01,113,9.48,24.3,352,29.53,75.7,2020,1
35,Ille-et-Vilaine,238,Rennes,116461,70294,60.36,46167,39.64,893,0.77,1.93,45274,38.87,98.07,2020,1
35,Ille-et-Vilaine,240,Le Rheu,5794,3341,57.66,2453,42.34,62,1.07,2.53,2391,41.27,97.47,2020,1
35,Ille-et-Vilaine,245,Romillé,2832,1132,39.97,1700,60.03,46,1.62,2.71,1654,58.4,97.29,2020,1
35,Ille-et-Vilaine,250,Saint-Armel,1495,611,40.87,884,59.13,22,1.47,2.49,862,57.66,97.51,2020,1
35,Ille-et-Vilaine,266,Saint-Erblon,2298,1119,48.69,1179,51.31,28,1.22,2.37,1151,50.09,97.63,2020,1
35,Ille-et-Vilaine,275,Saint-Gilles,3311,1520,45.91,1791,54.09,45,1.36,2.51,1746,52.73,97.49,2020,1
35,Ille-et-Vilaine,278,Saint-Grégoire,7672,5353,69.77,2319,30.23,299,3.9,12.89,2020,26.33,87.11,2020,1
35,Ille-et-Vilaine,281,Saint-Jacques-de-la-Lande,7628,5017,65.77,2611,34.23,101,1.32,3.87,2510,32.91,96.13,2020,1
35,Ille-et-Vilaine,315,Saint-Sulpice-la-Forêt,1113,719,64.6,394,35.4,38,3.41,9.64,356,31.99,90.36,2020,1
35,Ille-et-Vilaine,334,Thorigné-Fouillard,6305,3525,55.91,2780,44.09,96,1.52,3.45,2684,42.57,96.55,2020,1
35,Ille-et-Vilaine,351,Le Verger,1056,638,60.42,418,39.58,43,4.07,10.29,375,35.51,89.71,2020,1
35,Ille-et-Vilaine,352,Vern-sur-Seiche,6592,3810,57.8,2782,42.2,119,1.81,4.28,2663,40.4,95.72,2020,1
35,Ille-et-Vilaine,353,Vezin-le-Coquet,3395,1857,54.7,1538,45.3,59,1.74,3.84,1479,43.56,96.16,2020,1
35,Ille-et-Vilaine,363,Pont-Péan,3351,1773,52.91,1578,47.09,32,0.95,2.03,1546,46.14,97.97,2020,1
38,Isère,057,Bresson,621,167,26.89,454,73.11,9,1.45,1.98,445,71.66,98.02,2020,1
38,Isère,059,Brié-et-Angonnes,2092,810,38.72,1282,61.28,34,1.63,2.65,1248,59.66,97.35,2020,1
38,Isère,068,Champagnier,893,267,29.9,626,70.1,11,1.23,1.76,615,68.87,98.24,2020,1
38,Isère,071,Champ-sur-Drac,2383,1279,53.67,1104,46.33,16,0.67,1.45,1088,45.66,98.55,2020,1
38,Isère,111,Claix,6687,3477,52.0,3210,48.0,54,0.81,1.68,3156,47.2,98.32,2020,1
38,Isère,126,Corenc,3302,1758,53.24,1544,46.76,61,1.85,3.95,1483,44.91,96.05,2020,1
38,Isère,150,Domène,4911,2733,55.65,2178,44.35,36,0.73,1.65,2142,43.62,98.35,2020,1
38,Isère,151,Echirolles,20771,13436,64.69,7335,35.31,249,1.2,3.39,7086,34.11,96.61,2020,1
38,Isère,158,Eybens,6865,4211,61.34,2654,38.66,65,0.95,2.45,2589,37.71,97.55,2020,1
38,Isère,169,Fontaine,12958,8024,61.92,4934,38.08,176,1.36,3.57,4758,36.72,96.43,2020,1
38,Isère,170,Fontanil-Cornillon,2410,1201,49.83,1209,50.17,36,1.49,2.98,1173,48.67,97.02,2020,1
38,Isère,179,Gières,4261,2356,55.29,1905,44.71,59,1.38,3.1,1846,43.32,96.9,2020,1
38,Isère,185,Grenoble,86516,49960,57.75,36556,42.25,639,0.74,1.75,35917,41.51,98.25,2020,1
38,Isère,187,Le Gua,1491,719,48.22,772,51.78,20,1.34,2.59,752,50.44,97.41,2020,1
38,Isère,188,Herbeys,1132,666,58.83,466,41.17,62,5.48,13.3,404,35.69,86.7,2020,1
38,Isère,200,Jarrie,2974,1491,50.13,1483,49.87,33,1.11,2.23,1450,48.76,97.77,2020,1
38,Isère,229,Meylan,13973,7440,53.25,6533,46.75,118,0.84,1.81,6415,45.91,98.19,2020,1
